sim_second,sim_minute,phase,phase_progress,target_rps,sent_total,sent_cpu,sent_file,succ,err,avg_latency_ms,bytes,wall_time
30,0.5,Night,0.8333333333333334,0.8333333333333334,1,1,0,1,0,3.166000000000224,5000,2025-10-10 04:41:43.493012
31,0.5166666666666667,Night,0.8611111111111113,0.8611111111111113,0,0,0,0,0,0.0,0,2025-10-10 04:41:44.493012
32,0.5333333333333333,Night,0.888888888888889,0.888888888888889,1,1,0,1,0,4.369199999999296,5000,2025-10-10 04:41:45.493012
33,0.55,Night,0.9166666666666667,0.9166666666666667,1,1,0,1,0,3.060699999998917,5000,2025-10-10 04:41:46.493012
34,0.5666666666666667,Night,0.9444444444444444,0.9444444444444444,1,1,0,1,0,2.98379999999554,5000,2025-10-10 04:41:47.493012
35,0.5833333333333334,Night,0.9722222222222223,0.9722222222222223,1,1,0,1,0,3.562299999998686,5000,2025-10-10 04:41:48.493012
36,0.6,Morning,0.0,0.5,1,1,0,1,0,4.875800000000652,15000,2025-10-10 04:41:49.493012
37,0.6166666666666667,Morning,0.03703703703703715,0.5555555555555557,1,1,0,1,0,18.573000000003503,15000,2025-10-10 04:41:50.493012
38,0.6333333333333333,Morning,0.07407407407407407,0.6111111111111112,1,1,0,1,0,6.027400000000682,15000,2025-10-10 04:41:51.493012
39,0.65,Morning,0.11111111111111122,0.6666666666666669,1,1,0,1,0,4.710899999999185,15000,2025-10-10 04:41:52.493012
40,0.6666666666666666,Morning,0.14814814814814814,0.7222222222222222,1,1,0,1,0,4.591300000001297,15000,2025-10-10 04:41:53.493012
41,0.6833333333333333,Morning,0.18518518518518529,0.7777777777777779,1,1,0,1,0,4.872800000001121,15000,2025-10-10 04:41:54.493012
42,0.7,Morning,0.22222222222222218,0.8333333333333333,1,1,0,1,0,17.824699999998472,15000,2025-10-10 04:41:55.493012
43,0.7166666666666667,Morning,0.25925925925925936,0.8888888888888891,0,0,0,0,0,0.0,0,2025-10-10 04:41:56.493012
44,0.7333333333333333,Morning,0.2962962962962963,0.9444444444444444,1,1,0,1,0,4.513099999996939,15000,2025-10-10 04:41:57.493012
45,0.75,Morning,0.3333333333333334,1.0,1,1,0,1,0,4.940099999998893,15000,2025-10-10 04:41:58.493012
46,0.7666666666666667,Morning,0.37037037037037057,1.0555555555555558,1,1,0,1,0,5.8337000000037165,15000,2025-10-10 04:41:59.493012
47,0.7833333333333333,Morning,0.4074074074074075,1.1111111111111112,1,1,0,1,0,4.852100000000803,15000,2025-10-10 04:42:00.493012
48,0.8,Morning,0.44444444444444464,1.166666666666667,2,2,0,2,0,9.493799999997776,30000,2025-10-10 04:42:01.493012
49,0.8166666666666667,Morning,0.48148148148148157,1.2222222222222223,1,1,0,1,0,5.0144000000003075,15000,2025-10-10 04:42:02.493012
50,0.8333333333333334,Morning,0.5185185185185187,1.2777777777777781,1,1,0,1,0,4.730999999999597,15000,2025-10-10 04:42:03.493012
51,0.85,Morning,0.5555555555555556,1.3333333333333335,2,2,0,2,0,4.481750000000062,30000,2025-10-10 04:42:04.493012
52,0.8666666666666667,Morning,0.5925925925925928,1.3888888888888893,2,2,0,2,0,4.471949999999225,30000,2025-10-10 04:42:05.493012
53,0.8833333333333333,Morning,0.6296296296296297,1.4444444444444444,1,1,0,1,0,5.156100000000663,15000,2025-10-10 04:42:06.493012
54,0.9,Morning,0.6666666666666669,1.5000000000000002,2,2,0,2,0,17.231350000002976,30000,2025-10-10 04:42:07.493012
55,0.9166666666666666,Morning,0.7037037037037037,1.5555555555555556,1,1,0,1,0,18.38430000000102,15000,2025-10-10 04:42:08.493012
56,0.9333333333333333,Morning,0.7407407407407409,1.6111111111111114,2,2,0,2,0,17.73239999999987,30000,2025-10-10 04:42:09.493012
57,0.95,Morning,0.7777777777777778,1.6666666666666667,2,2,0,2,0,9.39650000000114,30000,2025-10-10 04:42:10.493012
58,0.9666666666666667,Morning,0.814814814814815,1.7222222222222225,2,2,0,2,0,4.229999999996181,30000,2025-10-10 04:42:11.493012
