ts,cpu_percent,rss_mb,power_w,energy_j_total
1760289679.9889715,380.00,296.17,3.622,1068.375032
1760289680.9889667,209.00,296.17,1.809,1070.183807
1760289681.9889867,44.00,296.17,0.480,1070.664175
1760289682.9889843,271.00,296.17,2.507,1073.170729
1760289683.9889672,255.00,296.17,2.177,1075.347237
1760289684.988968,1.00,296.17,0.290,1075.637169
1760289685.9889667,290.00,296.17,2.742,1078.379627
1760289686.988967,215.00,296.17,2.249,1080.628381
1760289687.988965,106.00,296.17,1.059,1081.687409
1760289688.9889672,264.00,296.17,2.336,1084.023485
1760289689.9889631,325.00,296.17,2.971,1086.994919
1760289690.9889677,2.00,296.17,0.303,1087.297974
1760289691.9889925,313.00,296.17,2.916,1090.214449
1760289692.9889705,246.00,296.17,2.546,1092.760536
1760289693.9889705,3.00,296.17,0.313,1093.073142
1760289694.9889724,325.00,296.17,2.942,1096.014869
1760289695.9889672,303.00,296.17,2.504,1098.519058
1760289696.9889681,25.00,296.17,0.664,1099.183238
1760289697.98897,291.00,296.17,2.604,1101.787291
1760289698.9889705,305.00,296.17,2.579,1104.366350
1760289699.9889677,52.00,296.17,0.904,1105.270631
1760289700.9889662,144.00,296.17,1.486,1106.756303
1760289701.9889982,296.00,296.17,2.533,1109.289100
1760289702.9889894,197.00,296.17,1.818,1111.106892
1760289703.9889755,32.00,296.17,0.713,1111.819731
1760289704.988972,249.00,296.17,2.585,1114.404558
1760289705.9889648,229.00,296.17,2.552,1116.956825
1760289706.9889774,0.00,296.17,0.572,1117.529076
1760289707.9889703,312.00,296.17,2.679,1120.208503
1760289708.9889624,348.00,296.17,2.945,1123.153648
1760289709.9889712,2.00,296.17,0.286,1123.439690
1760289710.9889698,356.00,296.17,3.191,1126.630321
1760289711.9889612,254.00,296.17,2.335,1128.964825
1760289712.9889705,0.00,296.17,0.335,1129.299357
1760289713.9889715,355.00,296.17,3.465,1132.764555
1760289714.9889681,281.00,296.17,2.567,1135.331103
1760289715.9889996,3.00,296.17,0.393,1135.724439
1760289716.9889715,242.00,296.17,2.575,1138.298968
1760289717.9889717,294.00,296.17,3.088,1141.386561
1760289718.9889746,37.00,296.17,0.697,1142.083684
1760289719.9889715,267.00,296.17,2.400,1144.483401
1760289720.9889877,345.00,296.17,3.114,1147.597284
1760289721.9889612,25.00,296.17,0.482,1148.079010
1760289722.9889715,270.00,296.17,2.719,1150.797757
1760289723.9889662,293.00,296.17,2.634,1153.431730
1760289724.9889736,73.00,296.17,0.779,1154.210712
1760289725.988965,230.00,296.17,2.460,1156.670683
1760289726.9889603,360.00,296.17,3.390,1160.060217
1760289727.9889877,0.00,296.17,0.359,1160.419436
1760289728.9889953,310.00,296.17,2.868,1163.287467
1760289729.9889703,356.00,296.17,2.657,1165.944236
1760289730.9889722,115.00,296.17,1.742,1167.685845
1760289731.9889965,289.00,296.17,2.975,1170.660545
1760289732.9889653,166.00,296.17,1.556,1172.216769
1760289733.9889762,98.00,296.17,1.388,1173.604316
1760289734.98897,330.00,296.30,3.230,1176.834221
1760289735.9889657,186.00,296.30,1.916,1178.750092
1760289736.988977,151.00,296.30,2.151,1180.900890
1760289737.9889674,278.00,296.30,2.528,1183.428714
1760289738.9889882,145.00,296.30,1.387,1184.815956
1760289739.98899,131.00,296.30,2.017,1186.833109
1760289740.9889665,354.00,296.30,3.117,1189.950212
1760289741.9889636,95.00,296.30,0.799,1190.749304
1760289742.9889748,197.00,296.30,2.310,1193.059060
1760289743.988973,265.00,296.30,2.348,1195.407114
1760289744.9889677,91.00,296.30,1.184,1196.590753
1760289745.9889705,167.00,296.30,1.650,1198.241226
1760289746.9889736,1.00,296.30,0.339,1198.579984
1760289747.988978,3.00,296.30,0.296,1198.876401
1760289748.9889734,0.00,296.30,0.248,1199.124161
1760289749.9889743,2.00,296.30,0.291,1199.415604
1760289750.9889717,1.00,296.30,0.225,1199.640507
1760289751.988971,2.00,296.30,0.313,1199.953204
1760289752.9889705,3.00,296.30,0.315,1200.268648
1760289753.9889805,1.00,296.30,0.331,1200.599182
1760289754.988967,1.00,296.30,0.466,1201.065497
1760289755.9889915,1.00,296.30,0.371,1201.436984
1760289756.9889863,1.00,296.30,0.413,1201.850384
1760289757.9889858,3.00,296.30,0.413,1202.263189
1760289758.9889996,1.00,296.30,0.391,1202.654145
1760289759.9889765,0.00,296.30,0.362,1203.016293
1760289760.988975,3.00,296.30,0.458,1203.474033
1760289761.9889941,1.00,296.30,0.374,1203.847641
1760289762.9889722,1.00,296.30,0.550,1204.397432
1760289763.9889688,2.00,296.30,0.397,1204.794094
1760289764.9889646,0.00,296.30,0.291,1205.084790
1760289765.9889834,2.00,296.30,0.320,1205.404353
1760289766.988982,1.00,296.30,0.572,1205.976544
1760289767.9889703,2.00,296.30,0.300,1206.276440
1760289768.988966,3.00,296.30,0.319,1206.595103
1760289769.9889715,1.00,296.30,0.257,1206.852475
1760289770.9889724,2.00,296.30,0.341,1207.193934
1760289771.9889982,1.00,296.30,0.413,1207.606586
1760289772.988974,1.00,296.30,0.323,1207.929949
1760289773.988988,2.00,296.30,0.230,1208.160223
1760289774.9889996,2.00,296.30,0.288,1208.448706
1760289775.988978,1.00,296.30,0.317,1208.765447
1760289776.9889703,1.00,296.30,0.325,1209.090229
1760289777.9889762,2.00,296.30,0.306,1209.396670
1760289778.9889774,1.00,296.30,0.263,1209.659642
1760289779.9890006,3.00,296.30,0.264,1209.923819
1760289780.9889724,2.00,296.30,0.262,1210.185661
1760289781.988996,1.00,296.30,0.996,1211.181231
1760289782.9890187,3.00,296.30,0.316,1211.497010
1760289783.9889894,4.00,296.30,0.236,1211.733143
1760289784.9896698,1.00,296.30,0.271,1212.004156
1760289785.9889915,1.00,296.30,0.143,1212.147535
1760289786.9889758,4.00,296.30,0.361,1212.508814
1760289787.9889684,1.00,296.30,0.207,1212.715834
1760289788.9889705,2.00,296.30,0.139,1212.854926
1760289789.989017,2.00,296.30,0.204,1213.059292
1760289790.9890044,3.00,296.30,0.155,1213.214756
1760289791.9890084,3.00,296.30,0.129,1213.343854
1760289792.9889953,1.00,296.30,0.135,1213.479269
1760289793.988988,2.00,296.30,0.146,1213.625074
1760289794.9893177,4.00,296.30,0.180,1213.805607
1760289795.9890304,5.00,296.30,0.133,1213.938717
1760289796.9890227,3.00,296.30,0.161,1214.099552
1760289797.9894016,3.00,296.30,0.098,1214.197295
1760289798.9890158,2.00,296.30,0.118,1214.315315
1760289799.9890008,4.00,296.30,0.195,1214.509977
1760289800.988965,3.00,296.30,0.152,1214.662038
1760289801.9889688,0.00,296.30,0.162,1214.824231
1760289802.988998,2.00,296.30,0.169,1214.993076
1760289803.9890034,2.00,296.30,0.148,1215.140880
1760289804.989001,2.00,296.30,0.211,1215.352188
1760289805.9890053,2.00,296.30,0.119,1215.471490
1760289806.9889946,3.00,296.30,0.178,1215.649414
1760289807.988972,2.00,296.30,0.176,1215.825613
1760289808.988972,3.00,296.30,0.145,1215.970671
1760289809.9889698,2.00,296.30,0.158,1216.128469
1760289810.9890134,2.00,296.30,0.119,1216.247039
1760289811.9895518,5.00,296.30,0.449,1216.695807
1760289812.9889996,2.00,296.30,0.148,1216.843749
1760289813.988974,4.00,296.30,0.145,1216.988380
1760289814.9889982,2.00,296.30,0.130,1217.117920
1760289815.9889703,6.00,296.30,0.189,1217.307287
1760289816.9889984,2.00,296.30,0.171,1217.477948
1760289817.9889793,3.00,296.30,0.162,1217.640003
1760289818.988972,4.00,296.30,0.206,1217.846306
1760289819.9892526,3.00,296.30,0.183,1218.029189
1760289820.9889972,4.00,296.30,0.242,1218.271471
1760289821.9890094,2.00,296.30,0.173,1218.444161
1760289822.9889722,5.00,296.30,0.149,1218.592758
1760289823.9889925,7.00,296.30,0.239,1218.831454
1760289824.9889703,2.00,296.30,0.133,1218.964413
1760289825.9890215,3.00,296.30,0.231,1219.195083
1760289826.9890547,4.00,296.30,0.378,1219.573436
1760289827.989002,3.00,296.30,0.137,1219.710270
1760289828.9890032,5.00,296.30,0.139,1219.849484
1760289829.9890006,2.00,296.30,0.145,1219.994190
1760289830.9890106,3.00,296.30,0.132,1220.126111
1760289831.9889767,2.00,296.30,0.144,1220.270559
1760289832.9890056,3.00,296.30,0.178,1220.448864
1760289833.9889746,4.00,296.30,0.143,1220.592167
1760289834.9892879,2.00,296.30,0.144,1220.736141
1760289835.9892776,8.00,296.30,0.247,1220.982985
1760289836.9889774,4.00,296.30,0.246,1221.228730
1760289837.9889927,3.00,296.30,0.204,1221.432989
1760289838.9889677,5.00,296.30,0.190,1221.623272
1760289839.988999,3.00,296.30,0.187,1221.809953
1760289840.9889712,2.00,296.30,0.210,1222.019949
1760289841.9889987,4.00,296.30,0.149,1222.169066
1760289842.9889982,2.00,296.30,0.181,1222.350193
1760289843.9889987,4.00,296.30,0.174,1222.524348
1760289844.9889686,4.00,296.30,0.201,1222.724869
1760289845.98897,6.00,296.30,0.198,1222.922750
1760289846.988977,6.00,296.30,0.241,1223.163903
1760289847.988999,3.00,296.30,0.196,1223.359434
1760289848.9889784,3.00,296.30,0.185,1223.544391
1760289849.9889977,3.00,296.30,0.286,1223.830631
1760289850.9889774,5.00,296.30,0.150,1223.980938
1760289851.988967,3.00,296.30,0.139,1224.120305
1760289852.9889693,2.00,296.30,0.143,1224.263013
1760289853.9889646,4.00,296.30,0.222,1224.485062
1760289854.9889743,0.00,296.30,0.141,1224.625955
1760289855.9889724,3.00,296.30,0.139,1224.764757
1760289856.9889717,3.00,296.30,0.170,1224.935082
1760289857.988972,5.00,296.30,0.189,1225.123701
1760289858.9890025,2.00,296.30,0.158,1225.281225
1760289859.9889657,4.00,296.30,0.252,1225.533333
1760289860.9889634,4.00,296.30,1.130,1226.663783
1760289861.988982,1.00,296.30,0.717,1227.380603
1760289862.9889696,3.00,296.30,0.665,1228.045318
1760289863.989018,3.00,296.30,0.209,1228.254566
1760289864.9889717,5.00,296.30,0.313,1228.567127
1760289865.9889686,2.00,296.30,0.245,1228.812490
1760289866.988967,4.00,296.30,0.539,1229.351403
1760289867.9889927,3.00,296.30,1.476,1230.827401
1760289868.988972,3.00,296.30,0.346,1231.173590
1760289869.9889696,2.00,296.30,0.355,1231.528552
1760289870.9889705,4.00,296.30,0.351,1231.879333
1760289871.9889772,2.00,296.30,0.348,1232.227795
1760289872.9889765,2.00,296.30,0.305,1232.533093
1760289873.9889657,4.00,296.30,0.368,1232.901497
1760289874.9889708,6.00,296.30,0.303,1233.204277
1760289875.9889698,2.00,296.30,0.261,1233.465219
1760289876.988966,2.00,296.30,0.268,1233.733089
1760289877.9889965,4.00,296.30,0.385,1234.118216
1760289878.9889698,3.00,296.30,0.453,1234.570951
1760289879.9889705,3.00,296.30,0.328,1234.899303
1760289880.9889722,2.00,296.30,0.350,1235.249352
1760289881.9889677,4.00,296.30,0.279,1235.528559
1760289882.9889836,3.00,296.30,0.327,1235.855217
1760289883.9889712,7.00,296.30,0.427,1236.281739
1760289884.9889781,2.00,296.30,0.306,1236.587281
1760289885.9889758,3.00,296.30,0.230,1236.817600
1760289886.9889927,3.00,296.30,0.448,1237.265392
1760289887.988993,2.00,296.30,0.299,1237.563899
1760289888.9889734,5.00,296.30,1.465,1239.028774
1760289889.98897,4.00,296.30,1.483,1240.511333
1760289890.9889708,4.00,296.30,1.704,1242.215499
1760289891.9889736,1.00,296.30,1.216,1243.431684
1760289892.9889846,5.00,296.30,0.426,1243.857885
1760289893.9889624,5.00,296.30,1.201,1245.058705
1760289894.989473,3.00,296.30,1.955,1247.014445
1760289895.9889863,3.00,296.30,0.607,1247.620752
1760289896.988975,3.00,296.30,1.451,1249.071926
1760289897.9889607,2.00,296.30,1.904,1250.976032
1760289898.989226,3.00,296.30,0.396,1251.371947
1760289899.9892318,4.00,296.30,0.511,1251.882617
1760289900.9889753,2.00,296.30,0.411,1252.293637
1760289901.988966,3.00,296.30,0.456,1252.749729
1760289902.989256,3.00,296.30,0.709,1253.458860
1760289903.988982,3.00,296.30,0.158,1253.617101
1760289904.9889598,5.00,296.30,0.677,1254.294190
1760289905.9892204,0.00,296.30,0.595,1254.889496
1760289906.989227,7.00,296.30,0.567,1255.456285
1760289907.9889956,4.00,296.30,0.222,1255.678426
1760289908.988972,6.00,296.30,1.376,1257.054041
1760289909.9889753,2.00,296.30,1.197,1258.251138
1760289910.9889739,2.00,296.30,1.273,1259.524586
1760289911.9889784,4.00,296.30,1.142,1260.666220
1760289912.9889631,5.00,296.30,1.720,1262.386148
1760289913.9889708,3.00,296.30,1.634,1264.019761
1760289914.9889817,3.00,296.30,0.459,1264.478371
1760289915.9890149,2.00,296.30,0.738,1265.216782
1760289916.9889653,7.00,296.30,1.372,1266.588491
1760289917.9890208,3.00,296.30,0.729,1267.317808
1760289918.988975,3.00,296.30,1.696,1269.013369
1760289919.9889746,2.00,296.30,0.828,1269.841527
1760289920.9889832,2.00,296.30,0.250,1270.091285
1760289921.9892378,5.00,296.30,0.226,1270.316860
1760289922.9892228,2.00,296.30,0.382,1270.699057
1760289923.989121,3.00,296.30,0.410,1271.109192
1760289924.9892576,6.00,296.30,0.090,1271.199031
1760289925.9893346,2.00,296.30,0.071,1271.270378
1760289926.9892352,4.00,296.30,0.091,1271.361254
1760289927.989245,5.00,296.30,0.103,1271.463819
1760289928.9892392,5.00,296.30,0.098,1271.561729
1760289929.9890115,3.00,296.30,0.059,1271.621037
1760289930.9889677,4.00,296.30,0.099,1271.719939
1760289931.9890223,4.00,296.30,0.053,1271.772610
1760289932.9892328,4.00,296.30,0.080,1271.852745
1760289933.9889722,3.00,296.30,0.340,1272.192175
1760289934.988962,5.00,296.30,0.302,1272.494497
1760289935.9889722,3.00,296.30,0.148,1272.642011
1760289936.9894056,5.00,296.30,0.089,1272.730751
1760289937.9889777,4.00,296.30,0.564,1273.294977
1760289938.9890225,3.00,296.30,0.633,1273.928260
1760289939.98901,4.00,296.30,0.448,1274.376540
1760289940.9889836,3.00,296.30,0.523,1274.899112
1760289941.9889588,4.00,296.30,0.079,1274.978301
1760289942.9892197,3.00,296.30,0.679,1275.657190
1760289943.9889638,4.00,296.30,0.630,1276.287269
1760289944.989029,9.00,296.30,0.180,1276.467115
1760289945.989013,4.00,296.30,0.080,1276.547052
1760289946.988963,2.00,296.30,0.132,1276.679369
1760289947.9890146,5.00,296.30,0.175,1276.854028
1760289948.9890275,6.00,296.30,0.089,1276.942539
1760289949.988974,2.00,296.30,1.052,1277.994533
1760289950.988974,5.00,296.30,0.312,1278.306391
1760289951.9889681,5.00,296.30,0.186,1278.492783
1760289952.9889677,5.00,296.30,0.601,1279.094222
1760289953.988965,10.00,296.30,0.528,1279.622393
1760289954.9889722,3.00,296.30,0.249,1279.871602
1760289955.989002,10.00,296.30,0.303,1280.174535
1760289956.9889698,3.00,296.30,0.613,1280.787693
1760289957.9889724,2.00,296.30,0.385,1281.172347
1760289958.9890234,3.00,296.30,0.155,1281.327200
1760289959.9890122,2.00,296.30,0.195,1281.522152
1760289960.9889839,0.00,296.30,1.386,1282.907624
1760289961.9889824,0.00,296.30,0.916,1283.823531
1760289962.9889653,0.00,296.30,1.331,1285.154135
1760289963.9892633,0.00,296.30,0.824,1285.978235
1760289964.988975,1.00,296.30,0.292,1286.270029
1760289965.9890382,1.00,296.30,0.055,1286.325126
1760289966.989125,0.00,296.30,0.035,1286.360097
1760289967.9889717,0.00,296.30,0.053,1286.412905
1760289968.9889677,0.00,296.30,0.219,1286.631598
1760289969.988973,0.00,296.30,1.171,1287.802177
1760289970.9889717,0.00,296.30,1.015,1288.817490
1760289971.9889672,0.00,296.30,0.718,1289.535760
1760289972.9893177,0.00,296.30,0.515,1290.051206
1760289973.9889867,0.00,296.30,0.668,1290.718637
1760289974.9889739,1.00,296.30,0.820,1291.538998
1760289975.988963,0.00,296.30,1.386,1292.924943
1760289976.9892447,0.00,296.30,0.077,1293.001813
1760289977.9890265,1.00,296.30,0.330,1293.331783
1760289978.9889684,0.00,296.30,1.307,1294.638325
1760289979.9889638,0.00,296.30,1.781,1296.419468
1760289980.9889789,0.00,296.30,1.366,1297.785517
1760289981.988972,0.00,296.30,0.493,1298.278838
1760289982.9892898,0.00,296.30,0.893,1299.171675
1760289983.9893951,0.00,296.30,0.155,1299.326514
1760289984.9889712,0.00,296.30,0.214,1299.540354
1760289985.988985,0.00,296.30,1.179,1300.719325
1760289986.9890099,1.00,296.30,0.454,1301.173235
1760289987.9889746,0.00,296.30,0.623,1301.796555
1760289988.988975,0.00,296.30,0.761,1302.558036
1760289989.988971,0.00,296.30,1.054,1303.612150
1760289990.9889863,0.00,296.30,1.756,1305.368483
1760289991.9889739,0.00,296.30,1.724,1307.092454
