ts,cpu_percent,rss_mb,power_w,energy_j_total
1760294050.2699127,34.00,312.27,0.415,63.253596
1760294051.270213,35.00,312.27,0.528,63.781416
1760294052.2702405,71.00,312.52,0.658,64.439631
1760294053.269741,63.00,322.02,0.714,65.153186
1760294054.269725,77.00,325.77,0.708,65.860822
1760294055.26975,4.00,325.77,0.058,65.918375
1760294056.270011,66.00,317.44,0.886,66.805063
1760294057.270014,16.00,317.44,0.413,67.217731
1760294058.2703667,41.00,317.44,0.537,67.755392
1760294059.270035,47.00,317.57,0.814,68.568720
1760294060.2700243,46.00,317.57,0.524,69.092344
1760294061.2699902,20.00,317.69,0.457,69.548863
1760294062.2699943,42.00,321.32,0.592,70.140935
1760294063.269978,79.00,327.87,0.830,70.970909
1760294064.2702482,35.00,327.87,0.462,71.432601
1760294065.269717,14.00,327.87,0.341,71.773098
1760294066.2702398,13.00,323.49,0.373,72.146614
1760294067.2699828,33.00,323.49,0.654,72.800374
1760294068.269797,63.00,323.49,0.596,73.396016
1760294069.2698135,60.00,323.49,0.858,74.254080
1760294070.269772,60.00,323.49,0.751,75.005094
1760294071.2700706,25.00,323.49,0.316,75.320705
1760294072.2697883,40.00,323.49,0.838,76.158110
1760294073.2700243,48.00,323.49,0.727,76.885505
1760294074.2700222,34.00,323.49,0.476,77.361692
1760294075.2697284,20.00,323.74,0.409,77.770881
1760294076.269779,19.00,324.24,0.249,78.020166
1760294077.2700202,35.00,324.24,0.581,78.601648
1760294078.2697768,46.00,324.24,0.843,79.444149
1760294079.2700965,83.00,324.24,1.021,80.465505
1760294080.2700262,46.00,324.24,0.541,81.006050
1760294081.2702155,49.00,324.37,0.545,81.550959
1760294082.2700083,37.00,324.37,0.521,82.072004
1760294083.269971,46.00,324.37,0.667,82.739298
1760294084.2697182,52.00,324.37,0.378,83.117315
1760294085.2699742,4.00,324.37,0.114,83.231048
1760294086.2699814,59.00,324.37,0.796,84.027408
1760294087.2700117,36.00,324.37,0.322,84.349245
1760294088.269764,36.00,324.37,0.523,84.872229
1760294089.2699757,47.00,324.37,0.622,85.494679
1760294090.2699926,46.00,324.37,0.560,86.054464
1760294091.2697701,73.00,324.37,0.914,86.968647
1760294092.2702234,86.00,324.37,0.936,87.905168
1760294093.2697272,30.00,324.37,0.426,88.331248
1760294094.2697608,18.00,324.49,0.176,88.507615
1760294095.2699683,53.00,324.62,1.194,89.701660
1760294096.2697759,54.00,324.62,0.919,90.620726
1760294097.269945,41.00,324.62,0.957,91.578104
1760294098.2700074,35.00,324.62,0.168,91.746568
1760294099.269764,50.00,324.62,0.220,91.966680
1760294100.269994,65.00,324.62,0.818,92.784707
1760294101.2699907,71.00,324.62,0.846,93.630763
1760294102.2697346,3.00,324.62,0.053,93.684044
1760294103.2699656,15.00,324.74,0.184,93.867613
1760294104.2700036,52.00,324.74,0.613,94.480588
1760294105.2697718,76.00,324.74,0.705,95.185447
1760294106.270016,64.00,324.74,0.681,95.866823
1760294107.2700973,54.00,324.74,0.885,96.752275
1760294108.2697713,64.00,332.12,0.571,97.323260
1760294109.2700458,62.00,332.12,0.975,98.298750
1760294110.2697232,58.00,332.12,0.669,98.967722
1760294111.269769,3.00,332.12,0.042,99.009757
1760294112.2701514,65.00,324.42,0.683,99.693118
1760294113.2701185,87.00,324.42,1.071,100.764046
1760294114.2697606,61.00,324.42,0.796,101.559903
1760294115.269975,57.00,324.55,0.867,102.426893
1760294116.2699735,62.00,324.67,1.065,103.491597
1760294117.2697673,85.00,324.67,0.614,104.105609
1760294118.2697208,15.00,324.67,0.215,104.321083
1760294119.2700846,32.00,324.67,0.478,104.799009
1760294120.2698052,68.00,324.67,0.793,105.592104
1760294121.2699897,79.00,324.67,1.051,106.642908
1760294122.2697644,72.00,324.67,0.749,107.391999
1760294123.2697484,42.00,324.67,0.859,108.250689
1760294124.270008,66.00,324.67,0.806,109.056723
1760294125.269789,48.00,324.67,0.887,109.943411
1760294126.2697265,20.00,324.67,0.254,110.197182
1760294127.270117,32.00,324.67,0.490,110.687269
1760294128.2701018,99.00,324.67,1.239,111.925975
1760294129.270006,63.00,324.67,1.063,112.988511
1760294130.2700129,65.00,324.67,0.527,113.515126
1760294131.270027,82.00,324.67,1.098,114.612802
1760294132.2697847,64.00,324.67,0.775,115.387878
1760294133.2697215,33.00,324.67,0.312,115.699767
1760294134.2700653,35.00,324.67,0.475,116.175007
1760294135.2701495,46.00,324.67,0.768,116.942729
1760294136.2700326,51.00,324.67,0.879,117.821483
1760294137.2699652,72.00,324.67,0.636,118.457604
1760294138.2697718,88.00,328.42,1.152,119.609049
1760294139.2697656,58.00,328.42,1.066,120.674698
1760294140.2697322,91.00,328.42,1.106,121.780217
1760294141.2697656,0.00,328.42,0.043,121.822909
1760294142.270011,192.90,328.78,1.192,123.014940
1760294143.2700112,89.00,328.78,1.131,124.146290
1760294144.2700045,134.00,340.26,1.415,125.561760
1760294145.2697885,86.00,347.35,1.098,126.659054
1760294146.269967,96.00,347.35,0.958,127.617638
1760294147.2697203,10.00,332.46,0.154,127.771560
1760294148.2699585,67.00,332.46,1.057,128.829077
1760294149.2699842,61.00,332.46,0.994,129.823319
1760294150.2697713,35.00,332.46,0.648,130.470930
1760294151.2700083,60.00,332.46,0.583,131.053709
1760294152.2702537,58.00,332.46,0.689,131.742592
1760294153.2701015,47.00,332.46,0.738,132.480515
1760294154.2697248,61.00,332.46,0.748,133.227775
1760294155.2699986,16.00,332.46,0.597,133.825355
1760294156.2699873,58.00,332.46,0.954,134.778889
1760294157.2702653,68.00,332.46,1.009,135.787931
1760294158.2700467,58.00,332.46,0.911,136.698452
1760294159.2700846,85.00,332.46,1.005,137.703679
1760294160.2704244,48.00,332.46,0.720,138.423659
1760294161.269718,88.10,332.46,1.243,139.665828
1760294162.2702353,7.00,332.59,0.118,139.783955
1760294163.2704296,54.00,332.59,0.765,140.549174
1760294164.2703412,69.00,332.71,0.781,141.330491
1760294165.269764,80.00,332.84,0.862,142.192201
1760294166.270147,85.00,332.84,1.039,143.231332
1760294167.2701228,88.00,332.84,0.920,144.151527
1760294168.2701082,63.00,332.96,0.596,144.747535
1760294169.2697186,12.00,332.96,0.113,144.860185
1760294170.270296,95.90,332.96,0.838,145.698658
1760294171.2702503,52.00,332.96,0.921,146.620043
1760294172.2701197,93.00,332.96,1.211,147.830658
1760294173.269763,62.00,332.96,0.872,148.702744
1760294174.2698133,71.00,332.96,1.185,149.887970
1760294175.2697341,55.00,332.96,0.779,150.667090
1760294176.2697933,12.00,332.96,0.245,150.911721
1760294177.269815,72.00,332.96,1.077,151.989058
1760294178.2698092,80.00,332.96,0.759,152.747808
1760294179.2697923,53.00,332.96,0.892,153.639913
1760294180.269783,72.00,332.96,1.194,154.833515
1760294181.269793,71.00,333.09,0.746,155.579235
1760294182.2697225,41.00,333.09,0.361,155.940651
1760294183.2697814,23.00,333.09,0.544,156.484751
1760294184.269786,97.00,333.09,1.382,157.866852
1760294185.2698174,81.00,333.09,1.064,158.930777
1760294186.269794,93.00,333.09,1.093,160.024073
1760294187.269814,91.00,333.09,1.055,161.079469
1760294188.2697282,73.00,333.09,0.931,162.010711
1760294189.2697923,10.00,333.09,0.234,162.244799
1760294190.2698178,95.00,333.09,1.322,163.567149
1760294191.2697926,50.00,333.09,0.734,164.300998
1760294192.26979,80.00,333.09,1.533,165.834350
1760294193.2697935,101.00,333.09,1.191,167.025436
1760294194.2697587,47.00,333.09,0.939,167.963909
1760294195.2698565,1.00,333.09,0.094,168.058021
1760294196.2701619,90.00,333.09,1.117,169.175059
1760294197.2698545,54.00,333.21,1.067,170.241563
1760294198.2698627,87.00,333.21,1.300,171.541621
1760294199.2698603,75.00,333.21,0.984,172.525868
1760294200.270034,90.00,333.21,1.391,173.917520
1760294201.269716,26.00,333.21,0.342,174.259848
1760294202.2698758,55.00,333.21,0.678,174.937914
1760294203.26977,71.00,333.21,0.931,175.868576
1760294204.2698116,110.00,333.21,1.047,176.915442
1760294205.2699327,99.00,333.21,1.216,178.131413
1760294206.2697732,5.00,333.21,0.176,178.307399
1760294207.2699463,6.00,333.21,0.035,178.342508
1760294208.269937,1.00,333.21,0.049,178.391669
1760294209.2698016,2.00,333.21,0.048,178.439991
1760294210.2699778,3.00,333.21,0.025,178.464648
1760294211.2699983,6.00,333.21,0.314,178.778932
1760294212.2697923,3.00,333.21,0.038,178.816818
1760294213.2699828,2.00,333.21,0.055,178.872113
1760294214.2697413,9.00,333.21,0.167,179.038761
1760294215.269736,2.00,333.21,0.067,179.105667
1760294216.269761,1.00,333.21,0.026,179.132018
1760294217.2700405,2.00,333.21,0.060,179.191875
1760294218.2700138,6.00,333.21,0.052,179.244042
1760294219.269778,6.00,333.21,0.054,179.298345
1760294220.2700047,2.00,333.21,0.053,179.351123
1760294221.2700214,3.00,333.21,0.055,179.406540
1760294222.2700126,13.00,333.21,0.039,179.445768
1760294223.2699728,5.00,333.21,0.311,179.756482
1760294224.26997,3.00,333.21,0.057,179.813364
1760294225.2697732,10.00,333.21,0.240,180.052899
1760294226.2700608,2.00,333.21,0.038,180.090937
1760294227.2700703,5.00,333.21,0.086,180.176611
1760294228.2697368,3.00,333.21,0.060,180.236224
1760294229.2699747,3.00,333.21,0.041,180.277497
1760294230.2699752,10.00,333.21,0.141,180.418862
1760294231.2699738,5.00,333.21,0.043,180.461829
1760294232.2700043,9.00,333.21,0.036,180.497609
1760294233.2697723,9.00,333.21,0.091,180.588760
1760294234.26989,3.00,333.21,0.032,180.621199
1760294235.2698047,2.00,333.21,0.055,180.676097
1760294236.2700126,3.00,333.21,0.075,180.751456
1760294237.2699769,9.00,333.21,0.305,181.056891
1760294238.2697985,6.00,333.21,0.110,181.167160
1760294239.2701414,3.00,333.21,0.049,181.216352
1760294240.270021,5.00,333.21,0.035,181.251476
1760294241.269953,6.00,333.21,0.074,181.325844
1760294242.2702143,6.00,333.21,0.060,181.386143
1760294243.2700098,6.00,333.21,0.068,181.454072
1760294244.2700105,10.00,333.21,0.119,181.572657
1760294245.2697341,5.00,333.21,0.057,181.629218
1760294246.2700014,1.00,333.21,0.051,181.679799
1760294247.2700157,6.00,333.21,0.069,181.748841
1760294248.2699947,3.00,333.21,0.063,181.811597
1760294249.2697792,6.00,333.21,0.123,181.934943
1760294250.2699716,2.00,333.21,0.055,181.990192
1760294251.2697735,7.00,333.21,0.175,182.165552
1760294252.2697713,6.00,333.21,0.099,182.264775
1760294253.2700021,9.00,333.21,0.066,182.330949
1760294254.270077,3.00,333.21,0.044,182.374633
1760294255.2700164,6.00,333.21,0.080,182.454630
1760294256.269764,3.00,333.21,0.056,182.510917
1760294257.2697632,5.00,333.21,0.092,182.603182
1760294258.2699583,4.00,333.21,0.076,182.678755
1760294259.2697723,5.00,333.21,0.043,182.722164
1760294260.2697835,3.00,333.21,0.061,182.783608
1760294261.2697723,3.00,333.21,0.055,182.838873
1760294262.269772,2.00,333.21,0.103,182.942261
1760294263.2700236,7.00,333.21,0.210,183.151814
1760294264.2700284,13.00,333.21,0.322,183.473804
1760294265.269985,3.00,333.21,0.080,183.553496
1760294266.2700515,6.00,333.21,0.070,183.623851
1760294267.269783,5.00,333.21,0.069,183.693305
1760294268.2700095,19.00,333.21,0.198,183.891659
1760294269.2700307,2.00,333.21,0.076,183.967614
1760294270.2697728,10.00,333.21,0.178,184.146025
1760294271.2700098,2.00,333.21,0.042,184.188153
1760294272.2699897,7.00,333.21,0.065,184.253228
1760294273.2700953,6.00,333.21,0.065,184.317831
1760294274.2697544,3.00,333.21,0.053,184.370944
1760294275.2697136,1.00,333.21,0.193,184.564262
1760294276.2697856,4.00,333.21,0.110,184.674486
1760294277.2700107,2.00,333.21,0.038,184.712540
1760294278.2700212,7.00,333.21,0.075,184.787075
1760294279.2700253,2.00,333.21,0.066,184.853508
1760294280.2700942,4.00,333.21,0.076,184.929112
1760294281.2697783,5.00,333.21,0.080,185.009506
1760294282.2699835,6.00,333.21,0.107,185.116755
1760294283.270018,6.00,333.21,0.074,185.191229
1760294284.2700105,6.00,333.21,0.075,185.266573
1760294285.2700117,9.00,333.21,0.079,185.345487
1760294286.2700112,10.00,333.21,0.210,185.555376
1760294287.2698476,6.00,333.21,0.066,185.621230
1760294288.270011,10.00,333.21,0.055,185.676693
1760294289.270256,10.00,333.21,0.094,185.770423
1760294290.2699914,3.00,333.21,0.049,185.819340
1760294291.269978,6.00,333.21,0.098,185.917464
1760294292.2700214,6.00,333.21,0.107,186.024316
1760294293.270243,2.00,333.21,0.062,186.086034
1760294294.270123,7.00,333.21,0.210,186.296122
1760294295.2700412,6.00,333.21,0.058,186.354072
1760294296.2700763,3.00,333.21,0.064,186.418430
1760294297.27001,3.00,333.21,0.072,186.490051
1760294298.2699957,3.00,333.21,0.061,186.550824
1760294299.2700107,6.00,333.21,0.144,186.694493
1760294300.2700107,6.00,333.21,0.071,186.765031
1760294301.270021,3.00,333.21,0.094,186.859050
1760294302.2697196,4.00,333.21,0.055,186.914040
1760294303.2697883,2.00,333.21,0.049,186.962820
1760294304.2699802,9.00,333.21,0.284,187.246970
1760294305.2700176,3.00,333.21,0.072,187.319140
1760294306.2699819,6.00,333.21,0.055,187.373794
1760294307.2701275,7.00,333.21,0.085,187.458491
1760294308.2700834,10.00,333.21,0.059,187.517479
1760294309.2698002,5.00,333.21,0.099,187.615969
1760294310.2697725,6.00,333.21,0.071,187.686965
1760294311.2698176,3.00,333.21,0.067,187.753993
1760294312.2700112,6.00,333.21,0.273,188.026959
1760294313.270014,2.00,333.21,0.068,188.095116
1760294314.2700107,14.00,333.21,0.154,188.248932
1760294315.2700145,5.00,333.21,0.094,188.343272
1760294316.2700062,13.00,333.21,0.320,188.662973
1760294317.2698097,10.00,333.21,0.213,188.876219
1760294318.2700157,6.00,333.21,0.117,188.992958
1760294319.2699764,7.00,333.21,0.104,189.096590
1760294320.2702405,6.00,333.21,0.101,189.197308
1760294321.270236,4.00,333.21,0.146,189.343068
1760294322.2697825,9.00,333.21,0.109,189.452132
1760294323.270042,10.00,333.21,0.256,189.708131
1760294324.2698958,7.00,333.21,0.085,189.792889
1760294325.2699776,3.00,333.21,0.100,189.893317
1760294326.2697332,8.00,333.21,0.272,190.165139
1760294327.2701252,2.00,333.21,0.116,190.281389
1760294328.2697403,6.00,333.21,0.135,190.416178
1760294329.2697892,9.00,333.21,0.237,190.653288
1760294330.2697794,3.00,333.21,0.096,190.748955
1760294331.269991,10.00,333.21,0.099,190.848346
1760294332.2700176,3.00,333.21,0.075,190.923568
1760294333.2697833,3.00,333.21,0.083,191.006907
1760294334.2702353,3.00,333.21,0.074,191.081382
1760294335.2700562,14.00,333.21,0.381,191.461870
1760294336.2699819,6.00,333.21,0.501,191.962592
1760294337.2697885,2.00,333.21,0.061,192.023532
1760294338.2699788,3.00,333.21,0.079,192.102844
1760294339.2697792,7.00,333.21,0.096,192.198801
1760294340.2700095,7.00,333.21,0.056,192.254935
1760294341.2698064,13.00,333.21,0.110,192.365357
1760294342.2700174,6.00,333.21,0.126,192.491160
1760294343.2697644,10.00,333.21,0.332,192.823433
1760294344.2697632,6.00,333.21,0.177,193.000472
1760294345.269797,7.00,333.21,0.074,193.074244
1760294346.2700074,14.00,333.34,0.164,193.238619
1760294347.2699876,13.00,333.34,0.263,193.501209
1760294348.2700953,6.00,333.34,0.089,193.590651
1760294349.2697337,8.00,333.34,0.092,193.683069
1760294350.2700775,1.00,333.34,0.046,193.728660
1760294351.2700143,6.00,333.34,0.097,193.825884
1760294352.2697728,7.00,333.34,0.101,193.927029
1760294353.2697704,4.00,333.34,0.087,194.014030
1760294354.270021,6.00,333.34,0.082,194.096057
1760294355.2700684,4.00,333.34,0.098,194.194532
1760294356.2697716,6.00,333.34,0.100,194.294625
1760294357.2697632,7.00,333.34,0.102,194.396853
1760294358.2697942,13.00,333.34,0.343,194.739746
1760294359.2697651,3.00,333.34,0.074,194.813519
1760294360.270015,3.00,333.34,0.074,194.887917
1760294361.2699766,7.00,333.34,0.061,194.949269
1760294362.270145,6.00,333.34,0.130,195.079771
1760294363.269977,7.00,333.34,0.098,195.177910
1760294364.2700393,3.00,333.34,0.146,195.324387
1760294365.2699926,7.00,333.34,0.092,195.416271
1760294366.2700315,6.00,333.34,0.138,195.554585
1760294367.2697732,11.00,333.34,0.253,195.807837
1760294368.270011,7.00,333.34,0.072,195.880267
1760294369.2700152,6.00,333.34,0.144,196.023905
1760294370.2700233,4.00,333.34,0.079,196.102774
1760294371.2700312,9.00,333.34,0.231,196.334268
1760294372.269772,4.00,333.34,0.128,196.462619
1760294373.2697167,6.00,333.34,0.135,196.597560
1760294374.2699811,1.00,333.34,0.105,196.702825
1760294375.2699723,10.00,333.34,0.315,197.017979
1760294376.2699692,17.00,333.34,0.374,197.391755
1760294377.26998,3.00,333.34,0.111,197.502726
1760294378.2700331,10.00,333.34,0.198,197.701034
1760294379.26975,6.00,333.34,0.106,197.807383
1760294380.2699797,7.00,333.34,0.135,197.942019
1760294381.26977,7.00,333.34,0.128,198.070202
1760294382.2698112,3.00,333.34,0.052,198.122338
1760294383.2699332,4.00,333.34,0.091,198.213688
1760294384.2702224,3.00,333.34,0.073,198.286407
1760294385.2698119,7.00,333.34,0.102,198.388072
1760294386.269779,13.00,333.34,0.323,198.711144
1760294387.26999,24.00,333.34,0.386,199.096821
1760294388.270021,3.00,333.34,0.092,199.189162
1760294389.2701566,7.00,333.34,0.071,199.260020
1760294390.2701635,6.00,333.34,0.104,199.364202
1760294391.270043,7.00,333.34,0.070,199.434297
1760294392.2700818,7.00,333.34,0.103,199.536862
1760294393.2698872,6.00,333.34,0.290,199.827053
1760294394.2697659,8.00,333.34,0.117,199.944189
1760294395.269969,4.00,333.34,0.130,200.073943
1760294396.2697225,7.00,333.34,0.238,200.312273
1760294397.2699735,3.00,333.34,0.037,200.348984
1760294398.2700105,13.00,333.34,0.314,200.662734
1760294399.2699876,6.00,333.34,0.082,200.744258
1760294400.2700098,7.00,333.34,0.082,200.825796
1760294401.270016,7.00,333.34,0.091,200.917085
1760294402.2699778,13.00,333.34,0.250,201.166721
1760294403.2697818,13.00,333.34,0.093,201.260070
1760294404.2700548,9.00,333.46,0.114,201.374001
1760294405.2700458,14.00,333.46,0.118,201.491625
1760294406.2700138,10.00,333.46,0.356,201.847869
1760294407.2700112,14.00,333.46,0.077,201.924845
1760294408.27001,13.00,333.46,0.326,202.250360
1760294409.2700176,4.00,333.46,0.072,202.322789
1760294410.2697742,7.00,333.46,0.206,202.528376
1760294411.2700047,7.00,333.46,0.093,202.621358
1760294412.269766,3.00,333.46,0.102,202.723098
1760294413.270016,8.00,333.46,0.098,202.821482
1760294414.2699468,11.00,333.46,0.136,202.957629
1760294415.269772,6.00,333.46,0.199,203.156746
1760294416.2697208,6.00,333.46,0.272,203.428704
1760294417.270161,1.00,333.46,0.130,203.558657
1760294418.270061,4.00,333.46,0.058,203.616591
1760294419.270018,7.00,333.46,0.077,203.693461
1760294420.2699826,17.00,333.46,0.314,204.007440
1760294421.2700188,3.00,333.46,0.076,204.083105
1760294422.270012,15.00,333.46,0.111,204.194015
1760294423.269739,11.00,333.46,0.329,204.522581
1760294424.2700071,9.00,333.46,0.342,204.864787
1760294425.2700162,7.00,333.46,0.207,205.071915
1760294426.270018,7.00,333.46,0.066,205.137875
1760294427.270021,8.00,333.46,0.186,205.324267
1760294428.2697647,7.00,333.46,0.058,205.381820
1760294429.270213,8.00,333.46,0.171,205.552420
1760294430.269791,5.00,333.46,0.051,205.603885
1760294431.2700853,8.00,333.46,0.140,205.743709
1760294432.2697754,3.00,333.46,0.076,205.819602
1760294433.2701516,11.00,333.46,0.313,206.132300
1760294434.2700133,13.00,333.46,0.133,206.265365
1760294435.2700167,11.00,333.46,0.284,206.549377
1760294436.2699904,9.00,333.46,0.089,206.638454
1760294437.2697208,11.00,333.46,0.377,207.014975
1760294438.2697716,1.00,333.46,0.091,207.106096
1760294439.2700887,7.00,333.46,0.238,207.343907
1760294440.269991,14.00,333.46,0.092,207.436157
1760294441.269778,4.00,333.46,0.071,207.507259
1760294442.2699773,11.00,333.46,0.351,207.857919
1760294443.269771,12.00,333.46,0.304,208.162285
1760294444.2700179,8.00,333.46,0.059,208.221761
1760294445.2697244,27.00,333.46,0.345,208.566317
1760294446.2700503,13.00,333.46,0.300,208.866839
1760294447.269727,7.00,333.46,0.061,208.927932
1760294448.2697647,14.00,333.46,0.293,209.220473
1760294449.2697556,11.00,333.46,0.319,209.539137
1760294450.269776,6.00,333.46,0.196,209.734821
1760294451.269797,14.00,333.46,0.196,209.930672
1760294452.2700162,14.00,333.46,0.087,210.018162
1760294453.2700098,4.00,333.46,0.079,210.097396
1760294454.2697523,11.00,333.46,0.100,210.197855
1760294455.2700162,10.00,333.46,0.126,210.324207
1760294456.2697353,30.00,335.34,0.596,210.920169
1760294457.269803,24.00,335.34,0.461,211.381067
1760294458.2700245,149.00,336.21,1.480,212.861032
1760294459.2701182,78.00,336.21,1.019,213.880160
1760294460.2700737,128.00,336.21,1.458,215.338397
1760294461.270035,82.00,336.21,1.066,216.404001
1760294462.269987,79.00,336.21,1.052,217.455689
1760294463.2697232,33.00,336.21,0.254,217.709323
1760294464.2703815,95.90,336.34,1.338,219.048075
1760294465.2700896,113.00,336.34,1.217,220.264275
1760294466.2697625,55.00,336.34,0.874,221.138421
1760294467.2697961,129.00,336.34,1.710,222.848354
1760294468.269723,135.00,336.34,1.027,223.875019
1760294469.2699862,3.00,336.34,0.156,224.030712
1760294470.2700126,104.00,336.34,1.356,225.386797
1760294471.2702682,101.00,336.34,1.130,226.517400
1760294472.2700212,76.00,336.34,0.941,227.458559
1760294473.2700806,77.00,336.34,0.845,228.303898
1760294474.2697735,117.00,336.34,1.376,229.679529
1760294475.2697191,11.00,336.34,0.210,229.889845
1760294476.2699256,80.00,336.34,0.892,230.782087
1760294477.269985,95.00,336.34,1.053,231.834767
1760294478.2699816,129.00,336.34,1.460,233.294317
1760294479.2700162,175.00,336.34,1.385,234.679698
1760294480.2697253,126.00,336.34,1.424,236.103528
1760294481.269889,2.00,336.34,0.086,236.189614
1760294482.2700155,136.00,336.34,1.433,237.623240
1760294483.2699904,150.00,336.34,1.644,239.267214
1760294484.2699811,103.00,336.34,1.167,240.433947
1760294485.2699764,126.00,336.34,1.346,241.780298
1760294486.2697241,36.00,336.34,0.342,242.121924
1760294487.2701025,101.90,336.34,1.156,243.278237
1760294488.2700474,91.00,336.34,0.915,244.193381
1760294489.2700222,92.00,336.34,0.969,245.162340
1760294490.2697718,106.00,336.34,1.424,246.586217
1760294491.2697403,115.00,336.34,1.448,248.034247
1760294492.2697277,19.00,336.34,0.125,248.159484
1760294493.2700138,75.00,336.46,1.035,249.194343
1760294494.2699862,105.00,336.46,1.257,250.451785
1760294495.2697885,125.00,336.46,0.829,251.281119
1760294496.2702327,106.00,336.46,0.965,252.246858
1760294497.269771,102.10,336.46,1.262,253.507917
1760294498.269733,2.00,336.46,0.065,253.572947
1760294499.2700212,149.90,336.46,1.825,255.398887
1760294500.2702396,205.00,336.46,1.830,257.229587
1760294501.2697766,164.10,336.46,1.392,258.620674
1760294502.2697232,151.00,336.46,1.265,259.885593
1760294503.2697635,28.00,336.46,0.339,260.224412
1760294504.2698057,67.00,336.46,0.866,261.090273
1760294505.2700167,139.00,336.46,1.564,262.655057
1760294506.2699637,169.00,339.84,1.492,264.147381
1760294507.2697563,144.00,339.84,1.601,265.747656
1760294508.2697537,0.00,339.84,0.029,265.776188
1760294509.2700095,113.00,339.84,1.117,266.893211
1760294510.2699833,167.00,339.84,1.588,268.481477
1760294511.269789,117.00,339.84,1.587,270.068264
1760294512.2699714,128.00,339.84,1.500,271.568827
1760294513.2697268,41.00,339.84,0.412,271.980549
1760294514.2701705,108.90,339.84,1.151,273.131902
1760294515.2699878,78.00,339.84,0.869,274.000265
1760294516.2699885,97.00,339.84,1.105,275.104792
1760294517.269981,166.00,339.84,1.551,276.656042
1760294518.269721,161.00,339.84,1.567,278.223039
1760294519.2697783,2.00,339.84,0.197,278.420523
1760294520.2699819,130.00,339.96,1.516,279.937245
1760294521.2699902,92.00,339.96,1.018,280.955701
1760294522.269763,130.00,339.96,1.217,282.172877
1760294523.2697642,142.00,339.96,1.669,283.841843
1760294524.2697434,3.00,339.96,0.112,283.954066
1760294525.2700126,202.90,339.96,2.074,286.028666
1760294526.2700334,127.00,339.96,1.508,287.536553
1760294527.2699885,160.00,339.96,1.550,289.086430
1760294528.2699816,96.00,339.96,1.074,290.160120
1760294529.2697265,1.00,339.96,0.037,290.196785
1760294530.2697837,198.00,339.96,2.118,292.314656
1760294531.2699826,162.00,339.96,1.495,293.810047
1760294532.2699833,168.00,340.09,1.687,295.496697
1760294533.2697268,155.00,340.09,0.727,296.223252
1760294534.2698507,70.00,340.09,0.919,297.142501
1760294535.2697337,193.00,340.09,1.745,298.886872
1760294536.2700062,137.00,340.09,1.634,300.521813
1760294537.270007,144.00,340.09,1.127,301.648890
1760294538.26972,16.00,340.09,0.279,301.927364
1760294539.2700293,120.00,340.09,1.318,303.245976
1760294540.2699776,223.00,340.09,2.357,305.602360
1760294541.2699878,132.00,340.09,0.827,306.428947
1760294542.2697248,185.10,340.21,1.724,308.152109
1760294543.26977,19.00,340.21,0.328,308.480111
1760294544.270084,237.90,340.21,2.301,310.781338
1760294545.2700148,194.00,340.21,1.992,312.772720
1760294546.269727,193.10,340.21,1.733,314.505083
1760294547.2697349,1.00,340.21,0.039,314.544265
1760294548.2699845,151.00,340.21,1.291,315.835138
1760294549.2699854,158.00,340.21,1.700,317.535367
1760294550.2699828,111.00,340.21,1.228,318.763072
1760294551.2697263,159.00,340.34,1.472,320.234981
1760294552.2697473,18.00,340.34,0.288,320.522945
1760294553.2700853,202.90,340.34,1.833,322.356270
1760294554.2700162,165.00,340.34,1.524,323.880224
1760294555.2699926,121.00,340.34,1.256,325.136476
1760294556.269732,74.00,340.34,0.800,325.936056
1760294557.2701256,110.90,340.34,1.130,327.066445
1760294558.2700531,208.00,340.34,2.025,329.091777
1760294559.2697687,269.10,340.34,1.993,331.084487
1760294560.2697337,93.00,340.34,0.844,331.928544
1760294561.2699273,101.00,340.34,0.932,332.860442
1760294562.269987,257.00,340.34,2.313,335.173692
1760294563.2700183,183.00,340.34,1.863,337.036556
1760294564.269727,131.10,340.46,1.306,338.342077
1760294565.2699819,44.00,340.46,0.669,339.011537
1760294566.2699916,269.00,340.46,2.789,341.800699
1760294567.2699697,196.00,340.46,1.943,343.743454
1760294568.269733,153.00,340.46,1.188,344.930740
1760294569.270016,47.00,340.46,0.655,345.586239
1760294570.2701564,236.90,340.46,2.113,347.699610
1760294571.2699742,288.10,340.46,3.022,350.721350
1760294572.26972,36.00,340.46,0.322,351.043675
1760294573.2697709,148.00,340.46,1.397,352.440514
1760294574.2697644,182.00,340.46,2.004,354.444378
1760294575.2703042,182.90,340.46,1.465,355.909939
1760294576.269724,126.10,340.46,1.245,357.153924
1760294577.26998,33.00,340.46,0.623,357.777335
1760294578.270062,247.00,340.46,2.345,360.122810
1760294579.269766,201.10,340.46,2.107,362.228811
1760294580.2697232,157.00,340.46,1.143,363.371971
1760294581.2699723,46.00,340.46,0.407,363.778948
1760294582.269973,201.00,340.46,2.076,365.855394
1760294583.2700207,260.00,340.46,2.284,368.139043
1760294584.2697222,94.00,340.46,0.760,368.898876
1760294585.2699773,90.00,340.46,0.852,369.750883
1760294586.2700338,159.00,340.46,1.718,371.468934
1760294587.269782,193.10,340.46,1.826,373.294462
1760294588.2697215,196.00,340.46,1.767,375.061216
1760294589.269771,21.00,340.46,0.335,375.396053
1760294590.2699826,290.90,340.71,2.429,377.825600
1760294591.2700186,225.00,340.71,2.022,379.847987
