sim_second,sim_minute,phase,phase_progress,target_rps,sent_total,sent_cpu,sent_file,succ,err,avg_latency_ms,bytes,wall_time
73,1.2166666666666666,Night,0.20277777777777775,1.2166666666666666,1,1,0,1,0,212.4724770001194,10000,2025-10-17 15:16:09.125207
74,1.2333333333333334,Night,0.20555555555555557,1.2333333333333334,1,1,0,1,0,250.67552600012277,10000,2025-10-17 15:16:10.125207
75,1.25,Night,0.20833333333333334,1.25,1,1,0,1,0,201.7316479996225,10000,2025-10-17 15:16:11.125207
76,1.2666666666666666,Night,0.2111111111111111,1.2666666666666666,1,1,0,1,0,195.32132200038177,10000,2025-10-17 15:16:12.125207
77,1.2833333333333334,Night,0.2138888888888889,1.2833333333333334,1,1,0,1,0,194.99162800002523,10000,2025-10-17 15:16:13.125207
78,1.3,Night,0.21666666666666667,1.3,2,2,0,2,0,241.65116800031683,20000,2025-10-17 15:16:14.125207
79,1.3166666666666667,Night,0.21944444444444444,1.3166666666666667,1,1,0,1,0,239.6329249995688,10000,2025-10-17 15:16:15.125207
80,1.3333333333333333,Night,0.2222222222222222,1.3333333333333333,2,2,0,2,0,229.02548050024052,20000,2025-10-17 15:16:16.125207
81,1.35,Night,0.225,1.35,1,1,0,1,0,211.85301699915726,10000,2025-10-17 15:16:17.125207
82,1.3666666666666667,Night,0.22777777777777777,1.3666666666666667,2,2,0,2,0,237.0664845002466,20000,2025-10-17 15:16:18.125207
83,1.3833333333333333,Night,0.23055555555555554,1.3833333333333333,1,1,0,1,0,242.69665800056828,10000,2025-10-17 15:16:19.125207
84,1.4,Night,0.2333333333333333,1.4,1,1,0,1,0,199.54100999984803,10000,2025-10-17 15:16:20.125207
85,1.4166666666666667,Night,0.23611111111111113,1.4166666666666667,1,1,0,1,0,235.35927299963078,10000,2025-10-17 15:16:21.125207
86,1.4333333333333333,Night,0.2388888888888889,1.4333333333333333,1,1,0,1,0,242.85846800012223,10000,2025-10-17 15:16:22.125207
87,1.45,Night,0.24166666666666667,1.45,1,1,0,1,0,242.73819399968488,10000,2025-10-17 15:16:23.125207
88,1.4666666666666666,Night,0.24444444444444444,1.4666666666666666,2,2,0,2,0,249.3063504998645,20000,2025-10-17 15:16:24.125207
89,1.4833333333333334,Night,0.24722222222222223,1.4833333333333334,2,2,0,2,0,226.24228299991955,20000,2025-10-17 15:16:25.125207
90,1.5,Night,0.25,1.5,1,1,0,1,0,242.0560589998786,10000,2025-10-17 15:16:26.125207
91,1.5166666666666666,Night,0.25277777777777777,1.5166666666666666,1,1,0,1,0,199.3273499992938,10000,2025-10-17 15:16:27.125207
92,1.5333333333333334,Night,0.2555555555555556,1.5333333333333337,1,1,0,1,0,236.66881600001943,10000,2025-10-17 15:16:28.125207
93,1.55,Night,0.25833333333333336,1.5500000000000003,1,1,0,1,0,245.54252500001894,10000,2025-10-17 15:16:29.125207
94,1.5666666666666667,Night,0.2611111111111111,1.5666666666666669,2,2,0,2,0,223.81705299994792,20000,2025-10-17 15:16:30.125207
95,1.5833333333333333,Night,0.2638888888888889,1.5833333333333335,2,2,0,2,0,226.70040750017506,20000,2025-10-17 15:16:31.125207
96,1.6,Night,0.26666666666666666,1.6,2,2,0,2,0,249.28707800017946,20000,2025-10-17 15:16:32.125207
97,1.6166666666666667,Night,0.26944444444444443,1.6166666666666667,2,2,0,2,0,227.86325999959445,20000,2025-10-17 15:16:33.125207
98,1.6333333333333333,Night,0.2722222222222222,1.6333333333333333,1,1,0,1,0,243.44088699945132,10000,2025-10-17 15:16:34.125207
99,1.65,Night,0.27499999999999997,1.65,2,2,0,2,0,204.7535050000988,20000,2025-10-17 15:16:35.125207
100,1.6666666666666667,Night,0.2777777777777778,1.6666666666666667,2,2,0,2,0,248.57846699978836,20000,2025-10-17 15:16:36.125207
101,1.6833333333333333,Night,0.28055555555555556,1.6833333333333333,2,2,0,2,0,231.34801550031625,20000,2025-10-17 15:16:37.125207
102,1.7,Night,0.2833333333333333,1.7,1,1,0,1,0,242.55530099981115,10000,2025-10-17 15:16:38.125207
103,1.7166666666666666,Night,0.2861111111111111,1.7166666666666666,2,2,0,2,0,222.11828850004167,20000,2025-10-17 15:16:39.125207
104,1.7333333333333334,Night,0.2888888888888889,1.7333333333333334,1,1,0,1,0,237.81842700009292,10000,2025-10-17 15:16:40.125207
105,1.75,Night,0.2916666666666667,1.75,2,2,0,2,0,229.81868200031386,20000,2025-10-17 15:16:41.125207
106,1.7666666666666666,Night,0.29444444444444445,1.7666666666666666,1,1,0,1,0,244.20256099983817,10000,2025-10-17 15:16:42.125207
107,1.7833333333333334,Night,0.2972222222222222,1.7833333333333332,2,2,0,2,0,213.85269299935317,20000,2025-10-17 15:16:43.125207
108,1.8,Night,0.3,1.7999999999999998,2,2,0,2,0,252.2930244995223,20000,2025-10-17 15:16:44.125207
109,1.8166666666666667,Night,0.30277777777777776,1.8166666666666664,2,2,0,2,0,239.8882920001597,20000,2025-10-17 15:16:45.125207
110,1.8333333333333333,Night,0.3055555555555555,1.833333333333333,2,2,0,2,0,230.31910500003505,20000,2025-10-17 15:16:46.125207
111,1.85,Night,0.30833333333333335,1.85,2,2,0,2,0,230.93097799983298,20000,2025-10-17 15:16:47.125207
112,1.8666666666666667,Night,0.3111111111111111,1.8666666666666667,2,2,0,2,0,224.9556639999355,20000,2025-10-17 15:16:48.125207
113,1.8833333333333333,Night,0.3138888888888889,1.8833333333333333,2,2,0,2,0,247.9847125005108,20000,2025-10-17 15:16:49.125207
114,1.9,Night,0.31666666666666665,1.9,2,2,0,2,0,250.32665499975337,20000,2025-10-17 15:16:50.125207
115,1.9166666666666667,Night,0.3194444444444445,1.916666666666667,2,2,0,2,0,248.65933099999893,20000,2025-10-17 15:16:51.125207
116,1.9333333333333333,Night,0.32222222222222224,1.9333333333333336,2,2,0,2,0,230.3293649997613,20000,2025-10-17 15:16:52.125207
117,1.95,Night,0.325,1.9500000000000002,2,2,0,2,0,247.68186950041127,20000,2025-10-17 15:16:53.125207
118,1.9666666666666666,Night,0.3277777777777778,1.9666666666666668,2,2,0,2,0,227.09400250005274,20000,2025-10-17 15:16:54.125207
119,1.9833333333333334,Night,0.33055555555555555,1.9833333333333334,2,2,0,2,0,224.94106100020872,20000,2025-10-17 15:16:55.125207
120,2.0,Night,0.3333333333333333,2.0,2,2,0,2,0,251.57230800004982,20000,2025-10-17 15:16:56.125207
121,2.0166666666666666,Night,0.3361111111111111,2.0166666666666666,2,2,0,2,0,248.6301850003656,20000,2025-10-17 15:16:57.125207
122,2.033333333333333,Night,0.33888888888888885,2.033333333333333,2,2,0,2,0,222.50425250012995,20000,2025-10-17 15:16:58.125207
123,2.05,Night,0.3416666666666666,2.05,2,2,0,2,0,248.1990180003777,20000,2025-10-17 15:16:59.125207
124,2.066666666666667,Night,0.3444444444444445,2.066666666666667,2,2,0,2,0,247.97671049964265,20000,2025-10-17 15:17:00.125207
125,2.0833333333333335,Night,0.34722222222222227,2.0833333333333335,2,2,0,2,0,254.94123999988005,20000,2025-10-17 15:17:01.125207
126,2.1,Night,0.35000000000000003,2.1,2,2,0,2,0,259.9810320002689,20000,2025-10-17 15:17:02.125207
127,2.1166666666666667,Night,0.3527777777777778,2.1166666666666667,3,3,0,3,0,232.42862000006426,30000,2025-10-17 15:17:03.125207
128,2.1333333333333333,Night,0.35555555555555557,2.1333333333333333,2,2,0,2,0,239.8791430005076,20000,2025-10-17 15:17:04.125207
129,2.15,Night,0.35833333333333334,2.15,2,2,0,2,0,238.5157169997001,20000,2025-10-17 15:17:05.125207
130,2.1666666666666665,Night,0.3611111111111111,2.1666666666666665,2,2,0,2,0,253.505655999561,20000,2025-10-17 15:17:06.125207
131,2.183333333333333,Night,0.3638888888888889,2.183333333333333,2,2,0,2,0,253.76300100015214,20000,2025-10-17 15:17:07.125207
132,2.2,Night,0.3666666666666667,2.2,2,2,0,2,0,235.81891000003452,20000,2025-10-17 15:17:08.125207
133,2.216666666666667,Night,0.36944444444444446,2.216666666666667,2,2,0,2,0,247.27303650024623,20000,2025-10-17 15:17:09.125207
134,2.2333333333333334,Night,0.37222222222222223,2.2333333333333334,2,2,0,2,0,230.0929194998389,20000,2025-10-17 15:17:10.125207
135,2.25,Night,0.375,2.25,2,2,0,2,0,252.99527700008184,20000,2025-10-17 15:17:11.125207
136,2.2666666666666666,Night,0.37777777777777777,2.2666666666666666,2,2,0,2,0,202.19669050038647,20000,2025-10-17 15:17:12.125207
137,2.283333333333333,Night,0.38055555555555554,2.283333333333333,2,2,0,2,0,258.04583099943557,20000,2025-10-17 15:17:13.125207
138,2.3,Night,0.3833333333333333,2.3,2,2,0,2,0,249.2982519997895,20000,2025-10-17 15:17:14.125207
139,2.316666666666667,Night,0.3861111111111111,2.316666666666667,2,2,0,2,0,249.790879000102,20000,2025-10-17 15:17:15.125207
140,2.3333333333333335,Night,0.3888888888888889,2.3333333333333335,3,3,0,3,0,233.41020933366963,30000,2025-10-17 15:17:16.125207
141,2.35,Night,0.39166666666666666,2.35,2,2,0,2,0,248.31212999970376,20000,2025-10-17 15:17:17.125207
142,2.3666666666666667,Night,0.39444444444444443,2.3666666666666667,2,2,0,2,0,256.0124469996481,20000,2025-10-17 15:17:18.125207
143,2.3833333333333333,Night,0.3972222222222222,2.3833333333333333,3,3,0,3,0,245.65345566679753,30000,2025-10-17 15:17:19.125207
144,2.4,Night,0.39999999999999997,2.4,2,2,0,2,0,225.05742349994762,20000,2025-10-17 15:17:20.125207
145,2.4166666666666665,Night,0.40277777777777773,2.4166666666666665,2,2,0,2,0,225.17623049998292,20000,2025-10-17 15:17:21.125207
146,2.433333333333333,Night,0.4055555555555555,2.433333333333333,3,3,0,3,0,239.49098800009475,30000,2025-10-17 15:17:22.125207
147,2.45,Night,0.4083333333333334,2.45,3,3,0,3,0,247.4191279995163,30000,2025-10-17 15:17:23.125207
148,2.466666666666667,Night,0.41111111111111115,2.466666666666667,3,3,0,3,0,222.52467066664394,30000,2025-10-17 15:17:24.125207
149,2.4833333333333334,Night,0.4138888888888889,2.4833333333333334,2,2,0,2,0,223.7106864999987,20000,2025-10-17 15:17:25.125207
150,2.5,Night,0.4166666666666667,2.5,3,3,0,3,0,223.71646466672246,30000,2025-10-17 15:17:26.125207
151,2.5166666666666666,Night,0.41944444444444445,2.5166666666666666,2,2,0,2,0,229.77366899976914,20000,2025-10-17 15:17:27.125207
152,2.533333333333333,Night,0.4222222222222222,2.533333333333333,2,2,0,2,0,229.51712750000297,20000,2025-10-17 15:17:28.125207
153,2.55,Night,0.425,2.55,2,2,0,2,0,236.72405200022695,20000,2025-10-17 15:17:29.125207
154,2.566666666666667,Night,0.4277777777777778,2.566666666666667,2,2,0,2,0,224.64848950039595,20000,2025-10-17 15:17:30.125207
155,2.5833333333333335,Night,0.4305555555555556,2.5833333333333335,3,3,0,3,0,231.71144900000704,30000,2025-10-17 15:17:31.125207
156,2.6,Night,0.43333333333333335,2.6,3,3,0,3,0,245.8751533334483,30000,2025-10-17 15:17:32.125207
157,2.6166666666666667,Night,0.4361111111111111,2.6166666666666667,2,2,0,2,0,225.44392300051186,20000,2025-10-17 15:17:33.125207
158,2.6333333333333333,Night,0.4388888888888889,2.6333333333333333,2,2,0,2,0,233.3471809997718,20000,2025-10-17 15:17:34.125207
159,2.65,Night,0.44166666666666665,2.65,3,3,0,3,0,238.3119263328505,30000,2025-10-17 15:17:35.125207
160,2.6666666666666665,Night,0.4444444444444444,2.6666666666666665,2,2,0,2,0,224.19251800010898,20000,2025-10-17 15:17:36.125207
