ts,cpu_percent,rss_mb,power_w,energy_j_total
1760707490.5165906,84.00,152.57,1.213,360.334393
1760707491.516648,18.00,152.57,0.318,360.652889
1760707492.5166314,73.00,152.57,1.264,361.917304
1760707493.5166407,76.00,152.57,1.440,363.357064
1760707494.5166447,67.00,152.57,1.288,364.644885
1760707495.5166054,47.00,152.57,0.901,365.545488
1760707496.5166304,31.00,152.57,0.601,366.146928
1760707497.5166345,96.00,152.57,1.424,367.571339
1760707498.5166397,104.00,152.57,1.420,368.991004
1760707499.5166404,75.00,152.57,1.452,370.443505
1760707500.5165896,31.00,152.57,0.657,371.100896
1760707501.5169318,41.00,152.57,0.653,371.754365
1760707502.5166254,71.00,152.57,1.261,373.014508
1760707503.5171192,90.90,152.57,1.259,374.274056
1760707504.5166225,101.10,152.57,1.437,375.710795
1760707505.5165882,17.00,152.57,0.066,375.777122
1760707506.5166352,76.00,152.57,1.114,376.890712
1760707507.51663,69.00,152.57,1.248,378.138770
1760707508.5166357,99.00,152.57,1.488,379.626425
1760707509.516612,67.00,152.57,1.248,380.874133
1760707510.5168335,4.00,152.57,0.051,380.924835
1760707511.5168498,99.00,152.57,1.447,382.372240
1760707512.5166159,96.00,152.57,1.418,383.790059
1760707513.5166347,94.00,152.57,1.309,385.098829
1760707514.516612,69.00,152.57,0.936,386.035304
1760707515.5168312,28.00,152.57,0.465,386.500459
1760707516.516642,77.00,152.57,1.446,387.946063
1760707517.5166345,97.00,152.57,1.457,389.403050
1760707518.5168335,97.00,152.57,1.442,390.845663
1760707519.5165906,51.00,152.57,0.777,391.622402
1760707520.516633,42.00,152.57,0.614,392.236445
1760707521.5166354,102.00,152.57,1.420,393.656629
1760707522.5166361,98.00,152.57,1.445,395.102035
1760707523.5166323,89.00,152.57,1.005,396.107110
1760707524.5166128,38.00,152.57,0.350,396.457479
1760707525.5166388,56.00,152.57,0.933,397.390765
1760707526.5166357,95.00,152.57,1.348,398.738688
1760707527.5166354,91.00,152.57,1.275,400.013372
1760707528.5166318,71.00,152.57,1.190,401.203297
1760707529.5166035,11.00,152.57,0.219,401.422448
1760707530.5168543,92.00,152.57,1.321,402.744019
1760707531.5166314,99.00,152.57,1.417,404.160557
1760707532.5166342,94.00,152.57,1.215,405.375277
1760707533.5165968,87.00,152.57,1.226,406.601257
1760707534.5166333,16.00,152.57,0.256,406.856783
1760707535.51688,89.00,152.57,1.280,408.136883
1760707536.5166461,98.00,152.57,1.486,409.622616
1760707537.5166314,101.00,152.57,1.459,411.081815
1760707538.5165954,72.00,152.57,0.926,412.007838
1760707539.5166466,27.00,152.57,0.496,412.503494
1760707540.5166383,91.00,152.57,1.272,413.775615
1760707541.5166345,97.00,152.57,1.367,415.142548
1760707542.5166397,123.00,152.57,1.389,416.531392
1760707543.5165899,43.00,152.57,0.653,417.183886
1760707544.5166304,57.00,152.57,0.939,418.122741
1760707545.5170462,92.00,152.57,1.262,419.385447
1760707546.51666,96.00,152.57,1.449,420.833752
1760707547.5166354,96.00,152.57,1.420,422.253646
1760707548.5166044,17.00,152.57,0.233,422.486864
1760707549.5166705,73.00,152.57,1.050,423.537332
1760707550.5169766,96.00,152.57,1.392,424.929563
1760707551.5166464,100.00,152.57,1.422,426.351334
1760707552.5166059,98.00,152.57,1.416,427.767139
1760707553.5166302,0.00,152.57,0.079,427.846176
1760707554.516635,86.00,152.57,1.146,428.992448
1760707555.5169334,90.00,152.57,0.514,429.506857
1760707556.5166593,102.00,152.57,1.450,430.956596
1760707557.5166032,87.00,152.57,1.255,432.211947
1760707558.516623,5.00,152.57,0.191,432.402642
1760707559.5166569,102.00,152.57,1.430,433.832667
1760707560.5166483,88.00,152.57,0.785,434.617508
1760707561.5166345,90.00,152.57,1.150,435.767504
1760707562.51659,79.00,152.57,1.116,436.883596
1760707563.516646,25.00,152.57,0.387,437.270707
1760707564.5166302,104.00,152.57,1.425,438.695804
1760707565.5166345,98.00,152.57,1.449,440.144368
1760707566.5166416,93.00,152.57,1.228,441.372286
1760707567.5166042,62.00,152.57,0.722,442.094615
1760707568.5166402,61.00,152.57,0.770,442.864351
1760707569.5166192,87.00,152.57,1.083,443.946906
1760707570.51663,99.00,152.57,1.476,445.423041
1760707571.516617,116.00,152.57,1.392,446.814738
1760707572.516602,30.00,152.57,0.517,447.332061
1760707573.51663,67.00,152.57,1.093,448.424808
1760707574.5166352,93.00,152.57,1.251,449.676041
1760707575.5166433,92.00,152.57,1.323,450.998909
1760707576.516598,122.00,152.57,1.444,452.442896
1760707577.5165894,10.00,152.57,0.355,452.798087
1760707578.5165915,110.00,152.57,1.504,454.301854
1760707579.5166347,127.00,152.57,1.456,455.757925
1760707580.5169055,117.00,152.57,1.460,457.217963
1760707581.5165915,110.00,152.57,1.247,458.464984
1760707582.516847,11.00,152.57,0.242,458.707358
1760707583.5166671,122.00,152.57,1.432,460.138756
1760707584.5166347,93.00,152.57,1.347,461.485504
1760707585.5166383,123.00,152.57,1.445,462.931001
1760707586.516593,75.00,152.57,0.814,463.745046
1760707587.5166297,47.00,152.57,0.664,464.409257
1760707588.5166342,129.00,152.57,1.427,465.836216
1760707589.516646,93.00,152.57,1.200,467.035800
1760707590.5166454,127.00,152.57,1.406,468.441992
1760707591.5165925,41.00,152.57,0.459,468.901166
1760707592.5166314,91.00,152.57,1.042,469.942922
1760707593.5171156,124.90,152.57,1.412,471.355751
1760707594.5166411,131.10,152.57,1.409,472.764034
1760707595.516594,117.00,152.57,1.389,474.153138
1760707596.5166051,0.00,152.57,0.034,474.187499
1760707597.5166318,124.00,152.57,1.411,475.598055
1760707598.5166068,122.00,152.57,1.390,476.988044
1760707599.5166423,121.00,152.57,1.401,478.388606
1760707600.516605,96.00,152.57,1.068,479.456178
1760707601.5166318,26.00,152.57,0.416,479.872233
1760707602.516644,119.00,152.57,1.420,481.292600
1760707603.516885,122.00,152.57,1.406,482.698793
1760707604.5169644,123.00,152.57,1.405,484.104344
1760707605.5166054,60.00,152.57,0.675,484.779099
1760707606.516631,64.00,152.57,0.806,485.585149
1760707607.5166607,125.00,152.57,1.409,486.994164
1760707608.5166473,121.00,152.57,1.362,488.356139
1760707609.5168808,128.00,152.57,1.449,489.805649
1760707610.5165913,14.00,152.57,0.049,489.854169
1760707611.5166326,107.00,152.57,1.273,491.127190
1760707612.516638,129.00,152.57,1.418,492.545497
1760707613.5166442,121.00,152.69,1.473,494.018505
1760707614.5165973,99.00,152.69,1.095,495.113495
1760707615.5166283,29.00,152.69,0.367,495.480786
1760707616.516651,122.00,152.69,1.427,496.908095
1760707617.5166411,125.00,152.69,1.424,498.332429
1760707618.5169003,120.00,152.69,1.452,499.785235
1760707619.5165927,67.00,152.69,0.741,500.525721
1760707620.5166426,63.00,152.69,0.710,501.235478
1760707621.516635,125.00,152.69,1.434,502.669775
1760707622.5166328,129.00,152.69,1.426,504.095452
1760707623.5171192,117.90,152.69,1.429,505.525051
1760707624.5165973,26.00,152.69,0.276,505.800442
1760707625.5170305,126.90,152.69,1.179,506.980328
1760707626.5168378,151.00,152.69,1.393,508.372941
1760707627.5166335,120.00,152.69,1.427,509.799915
1760707628.5165935,110.00,152.69,1.218,511.017778
1760707629.516625,18.00,152.69,0.275,511.293109
1760707630.5166335,123.00,152.69,1.429,512.722051
1760707631.5166337,115.00,152.69,1.290,514.012328
1760707632.516645,150.00,152.69,1.322,515.334785
1760707633.5165913,79.00,152.69,0.878,516.212990
1760707634.5166192,41.00,152.69,0.542,516.754603
1760707635.5166328,117.00,152.69,1.459,518.213970
1760707636.516646,112.00,152.69,1.332,519.545932
1760707637.5166407,147.00,152.69,1.402,520.947593
1760707638.5165899,57.00,152.69,0.547,521.494226
1760707639.516609,98.00,152.69,0.874,522.368204
1760707640.5166314,122.00,152.69,1.383,523.750793
1760707641.5166335,118.00,152.69,1.428,525.178911
1760707642.5168467,124.00,152.69,0.931,526.109832
1760707643.516594,3.00,152.69,0.041,526.151151
1760707644.516646,149.00,152.69,1.431,527.581970
1760707645.516672,153.00,152.69,1.385,528.967045
1760707646.51664,148.00,152.69,1.481,530.448017
1760707647.5165925,107.00,152.69,0.976,531.423644
1760707648.516615,44.00,152.69,0.449,531.872473
1760707649.516638,153.00,152.69,1.381,533.253078
1760707650.516646,148.00,152.69,1.416,534.669143
1760707651.5166361,122.00,152.69,1.435,536.104188
1760707652.5165908,51.00,152.69,0.575,536.679461
1760707653.516638,73.00,152.69,0.885,537.564959
1760707654.51663,119.00,152.69,1.538,539.103011
1760707655.516646,143.00,152.69,1.469,540.571593
1760707656.516644,119.00,152.69,1.417,541.988360
1760707657.5165896,20.00,152.69,0.195,542.183387
1760707658.516625,128.00,152.69,1.266,543.449344
1760707659.516636,116.00,152.69,1.456,544.905704
1760707660.5166702,142.00,152.69,1.417,546.323051
1760707661.5165913,144.00,152.69,1.302,547.625199
1760707662.5166066,9.00,152.69,0.138,547.763314
1760707663.5166314,149.00,152.69,1.398,549.161512
1760707664.5166435,152.00,152.69,1.406,550.567689
1760707665.516637,149.00,152.69,1.424,551.991871
1760707666.5165899,104.00,152.69,1.000,552.992124
1760707667.5166502,37.00,152.69,0.485,553.477328
1760707668.5166357,148.00,152.69,1.418,554.895041
1760707669.516841,145.00,152.69,1.418,556.312982
1760707670.5166466,150.00,152.69,1.405,557.718030
1760707671.5165896,55.00,152.69,0.556,558.273528
1760707672.5166326,95.00,152.69,0.911,559.184339
1760707673.5167387,145.00,152.69,1.424,560.608857
1760707674.5169666,156.00,152.69,1.388,561.997197
1760707675.5166311,146.10,152.69,1.402,563.398538
1760707676.5166001,3.00,152.69,0.031,563.429344
1760707677.5168495,147.00,152.69,1.413,564.843150
1760707678.516617,146.00,152.69,1.411,566.253477
1760707679.516635,150.00,152.69,1.419,567.672197
1760707680.516594,107.00,152.69,1.008,568.680613
1760707681.5169017,42.00,152.69,0.462,569.142351
1760707682.516643,578.10,154.82,2.703,571.844314
1760707683.5165951,583.10,159.19,2.728,574.571910
1760707684.5166998,3.00,159.19,0.058,574.630028
1760707685.5166643,600.00,160.94,2.968,577.598319
1760707686.5166178,552.10,161.44,2.570,580.168361
1760707687.5166354,49.00,161.57,0.389,580.557379
1760707688.5166392,592.00,162.32,2.832,583.389737
1760707689.519083,267.40,162.57,1.350,584.743519
1760707690.5166347,329.80,162.57,1.542,586.281739
1760707691.5168743,604.90,162.57,2.817,589.099357
1760707692.5166123,0.00,162.57,0.070,589.168857
1760707693.5166345,608.00,162.82,2.955,592.123966
1760707694.5165927,592.00,162.82,2.845,594.969049
1760707695.5166373,39.00,162.82,0.348,595.317160
1760707696.5168839,634.80,162.82,3.302,598.619632
1760707697.518083,316.60,163.32,1.493,600.114413
1760707698.516648,337.50,163.32,2.140,602.251356
1760707699.5166051,637.10,163.32,2.688,604.939313
1760707700.5166326,1.00,163.32,0.080,605.019280
1760707701.516647,642.00,163.57,3.420,608.439254
1760707702.5171044,570.80,163.57,2.573,611.013324
1760707703.516633,72.00,163.57,0.555,611.567952
1760707704.516636,670.00,163.69,3.978,615.546247
1760707705.5165918,181.00,163.69,0.902,616.447949
1760707706.5165982,464.00,163.69,2.068,618.515545
1760707707.5166047,629.00,163.69,3.192,621.707259
1760707708.5166347,29.00,163.69,0.536,622.243700
1760707709.5166326,651.00,163.69,3.506,625.749790
1760707710.5165887,414.00,163.69,1.875,627.624297
1760707711.5166576,240.00,163.69,1.672,629.295994
1760707712.5166569,682.00,163.69,3.150,632.445580
1760707713.517109,27.00,163.69,0.186,632.631164
1760707714.516642,653.30,163.69,3.411,636.040884
1760707715.5165935,600.10,163.69,2.675,638.715596
1760707716.5168288,95.00,163.69,1.060,639.775402
1760707717.5168333,694.00,163.69,3.862,643.637415
1760707718.5200865,201.40,163.69,0.950,644.590277
1760707719.5169854,527.60,163.69,3.071,647.651886
1760707720.5165968,638.30,163.69,2.948,650.598694
1760707721.5166295,56.00,163.69,0.854,651.452441
1760707722.5166576,726.00,163.69,3.922,655.374662
1760707723.5190835,262.40,163.69,1.328,656.706075
1760707724.5169816,463.90,163.69,2.712,659.412478
1760707725.516591,679.30,163.69,3.240,662.650928
1760707726.5168478,42.00,163.69,0.562,663.212819
1760707727.5166907,744.10,163.69,3.894,667.106004
1760707728.5200844,351.80,163.69,1.882,668.993999
1760707729.5168335,402.30,163.69,2.369,671.355098
1760707730.5165997,697.20,163.69,3.573,674.927743
1760707731.5166316,31.00,163.69,0.487,675.415206
1760707732.5166385,772.00,163.69,4.055,679.469928
1760707733.5165896,369.00,163.69,1.635,681.104411
1760707734.5168395,385.90,163.69,2.160,683.265294
1760707735.51659,727.20,163.69,3.432,686.696620
1760707736.5166323,19.00,163.69,0.234,686.930144
1760707737.5168726,780.80,163.69,3.670,690.601051
1760707738.5170822,434.90,163.69,1.874,692.475313
1760707739.5166364,338.10,163.69,2.217,694.691644
1760707740.5165913,770.10,163.69,3.535,698.226877
1760707741.5169575,25.00,163.69,0.362,698.589407
1760707742.5166497,794.30,163.69,3.831,702.419653
1760707743.5180829,405.40,163.69,1.718,704.140451
1760707744.5168364,371.40,163.69,2.038,706.176402
1760707745.5166008,758.20,163.69,3.598,709.773735
1760707746.5166378,37.00,163.69,0.288,710.061424
1760707747.5166352,812.00,163.69,3.758,713.819165
1760707748.5190847,348.20,163.69,1.555,715.378044
1760707749.5166037,497.20,163.69,2.389,717.761283
1760707750.516588,733.00,163.69,3.216,720.976921
1760707751.5166283,99.00,163.69,0.671,721.648395
1760707752.5168464,830.80,163.69,3.720,725.368753
1760707753.5190814,217.50,163.69,1.033,726.404451
1760707754.5166485,656.60,163.69,2.821,729.218210
1760707755.5165935,654.10,163.69,2.593,731.810788
1760707756.5168378,216.90,163.69,1.294,733.104712
1760707757.5166175,894.20,163.69,4.100,737.203392
1760707758.5166292,0.00,163.69,0.091,737.294193
1760707759.516633,888.00,163.69,3.824,741.118153
1760707760.5170941,414.80,163.69,1.806,742.924746
1760707761.5169663,476.00,163.69,2.344,745.268237
1760707762.516594,770.30,163.69,3.384,748.650936
1760707763.5166304,116.00,163.69,0.899,749.549617
1760707764.5166388,846.00,163.69,3.640,753.189641
1760707765.5180833,197.70,163.69,0.932,754.123339
1760707766.516653,723.00,163.69,3.277,757.395830
1760707767.5170848,617.80,163.69,2.453,759.849621
1760707768.5168352,320.10,163.69,1.666,761.515657
1760707769.5165946,910.30,163.69,3.851,765.365266
1760707770.5166433,30.00,163.69,0.437,765.802179
1760707771.516924,907.80,163.69,3.983,769.786027
1760707772.5190842,295.40,163.69,1.314,771.102518
1760707773.5166447,635.50,163.69,2.768,773.864125
1760707774.5165946,685.10,163.69,2.723,776.586549
1760707775.516844,241.90,163.69,1.220,777.806807
1760707776.5165899,964.30,163.69,4.073,781.878694
1760707777.5166488,7.00,163.69,0.101,781.979763
1760707778.516955,970.70,163.69,3.869,785.849604
1760707779.5180836,315.70,163.69,1.357,787.208604
1760707780.5166368,673.90,163.69,3.026,790.230588
1760707781.5170927,696.70,163.69,2.670,792.902019
1760707782.51665,360.10,163.69,1.838,794.739403
1760707783.5165968,961.10,163.69,4.056,798.795376
1760707784.5166569,34.00,163.69,0.274,799.069212
1760707785.5168452,1047.80,163.69,4.354,803.423829
1760707786.5190847,220.50,163.69,0.929,804.355163
1760707787.5168533,807.80,163.69,3.155,807.503452
1760707788.5170848,568.90,163.69,2.256,809.760385
1760707789.5166402,459.20,163.69,1.971,811.731002
1760707790.5166001,894.10,163.69,3.538,815.268523
1760707791.516654,149.00,163.69,0.927,816.195279
1760707792.5166588,1016.00,163.69,3.974,820.169744
1760707793.5200818,65.80,163.69,0.408,820.578643
1760707794.5166357,959.30,163.69,3.746,824.311848
1760707795.5180829,432.40,163.69,1.695,826.008843
1760707796.5172725,625.50,163.69,2.650,828.656869
1760707797.516594,767.60,163.69,2.884,831.538876
1760707798.5166335,316.00,163.69,1.400,832.938767
1760707799.516592,1027.10,163.69,3.925,836.863155
1760707800.5166428,79.00,163.69,0.476,837.339144
1760707801.516847,1075.80,163.69,4.397,841.737369
1760707802.520083,136.60,163.69,0.642,842.381379
1760707803.5166404,951.20,163.69,3.686,846.054376
1760707804.5165906,458.00,163.69,1.829,847.882956
1760707805.5166335,677.90,163.69,2.736,850.619387
1760707806.5190835,745.20,163.69,2.905,853.531986
1760707807.5166302,384.90,163.69,1.480,855.008213
1760707808.5167327,1010.90,163.69,3.889,858.897615
1760707809.5166552,143.00,163.69,0.703,859.600932
1760707810.5168326,1150.80,163.69,4.333,863.934937
1760707811.5181136,33.00,163.69,0.226,864.161564
1760707812.5166316,1141.60,163.69,4.043,868.198220
1760707813.5190825,314.20,163.69,1.291,869.491885
1760707814.51663,806.90,163.69,3.029,872.513091
1760707815.5170996,621.70,163.69,2.367,874.881484
1760707816.5168383,562.10,163.69,2.140,877.020625
1760707817.5180838,865.00,163.69,3.160,880.184630
1760707818.5168934,333.40,163.69,1.203,881.385954
1760707819.5168395,1106.10,163.69,4.093,885.478302
1760707820.5166323,98.00,163.69,0.624,886.101683
1760707821.5166075,1274.00,163.69,4.633,890.734301
1760707822.5166416,0.00,163.69,0.078,890.812026
1760707823.5166464,1248.00,163.69,4.472,895.283962
1760707824.5200834,173.40,163.69,0.855,896.141752
1760707825.51667,1058.50,163.82,3.823,899.951858
1760707826.5170834,414.90,163.82,1.644,901.596380
1760707827.516643,809.30,163.82,2.986,904.580723
1760707828.5165899,658.10,163.82,2.439,907.019714
1760707829.5166342,566.00,163.82,2.170,909.190012
1760707830.5190825,874.90,163.82,3.117,912.314499
1760707831.5166488,355.80,163.82,1.448,913.759386
1760707832.5190828,1065.50,163.82,3.783,917.551930
1760707833.5166402,196.50,163.82,0.754,918.303615
1760707834.5180864,1223.30,164.07,4.337,922.646805
1760707835.516633,62.10,164.07,0.436,923.081841
1760707836.516592,1291.10,164.07,4.575,927.656907
1760707837.5166318,13.00,164.07,0.186,927.843100
1760707838.5168486,1252.70,164.07,4.507,932.351076
1760707839.5190842,16.00,164.07,0.146,932.497553
1760707840.5170126,1219.40,164.07,4.283,936.771380
1760707841.518082,85.90,164.07,0.438,937.209468
1760707842.5166569,1212.60,164.07,4.322,941.525498
1760707843.516591,104.00,164.07,0.555,942.080203
1760707844.5169625,1218.50,164.07,4.414,946.496036
1760707845.5170827,22.00,164.07,0.179,946.675012
1760707846.5166452,1279.50,164.07,4.634,951.306929
1760707847.5165977,3.00,164.07,0.068,951.375102
1760707848.5166023,1309.00,164.07,4.886,956.261323
1760707849.5166335,0.00,164.07,0.054,956.314986
1760707850.516591,1329.10,164.07,4.797,961.112040
1760707851.5168295,6.00,164.07,0.058,961.170539
1760707852.5165913,1332.40,164.07,4.663,965.832377
1760707853.5168524,23.00,164.19,0.138,965.970416
1760707854.5165935,1272.40,164.19,4.480,970.449570
1760707855.5166335,55.00,164.19,0.422,970.871484
1760707856.5190876,1211.10,164.19,4.143,975.025139
1760707857.5166442,140.30,164.19,0.937,975.959737
1760707858.5220838,1139.90,164.19,4.005,979.986842
1760707859.5166297,215.20,164.19,1.425,981.404478
1760707860.5165906,1028.10,164.19,3.549,984.953458
1760707861.5166347,346.00,164.19,1.720,986.673035
1760707862.5200834,903.90,164.19,3.157,989.841145
1760707863.5166366,449.50,164.19,1.825,991.660326
1760707864.5190842,802.10,164.19,2.959,994.626771
1760707865.5166152,579.40,164.19,2.640,997.260485
1760707866.5165904,686.00,164.19,2.402,999.662338
1760707867.5169241,670.70,164.19,2.705,1002.368146
1760707868.5165906,606.20,164.19,2.080,1004.447522
1760707869.5166178,752.00,164.19,2.676,1007.123714
1760707870.5167434,528.90,164.19,1.889,1009.012486
1760707871.5166469,857.10,164.19,3.403,1012.415600
1760707872.518159,421.40,164.19,1.621,1014.038578
1760707873.5166292,976.40,164.19,3.724,1017.757335
1760707874.518084,281.60,164.19,1.088,1018.847244
1760707875.5166323,1102.60,164.19,4.166,1023.007246
1760707876.5180829,126.80,164.19,0.562,1023.570251
1760707877.516588,1308.00,164.19,4.766,1028.328855
1760707878.516846,1.00,164.19,0.062,1028.390742
1760707879.5166078,1363.40,164.19,4.866,1033.255694
1760707880.5169218,28.00,164.19,0.311,1033.566957
1760707881.5165915,1364.60,164.19,4.674,1038.239658
1760707882.5169406,61.00,164.19,0.667,1038.906708
1760707883.5200841,1266.10,164.19,4.145,1043.064253
1760707884.516831,206.70,164.19,1.270,1044.330606
1760707885.5165904,1060.30,164.19,3.510,1047.840251
1760707886.5166323,360.00,164.19,2.002,1049.842681
1760707887.5180838,893.70,164.19,2.982,1052.829251
1760707888.516633,538.80,164.19,2.397,1055.222896
1760707889.5180836,730.00,164.19,2.489,1057.715626
1760707890.5166488,741.00,164.19,2.966,1060.677417
1760707891.5170867,539.80,164.19,1.851,1062.529540
1760707892.516638,907.30,164.19,3.338,1065.865717
1760707893.5200834,401.60,164.19,1.447,1067.318187
1760707894.5168397,1055.40,164.19,3.637,1070.943320
1760707895.5170844,250.00,164.19,0.977,1071.920274
1760707896.5168412,1198.20,164.19,4.206,1076.124799
1760707897.5165913,129.00,164.19,0.610,1076.734524
1760707898.5165935,1360.00,164.19,4.758,1081.492121
1760707899.516886,10.00,164.19,0.127,1081.619205
1760707900.5166094,1409.50,164.19,4.687,1086.304815
1760707901.5168328,74.00,164.19,0.720,1087.024840
1760707902.5172076,1303.60,164.19,4.136,1091.162352
1760707903.5171103,202.00,164.19,1.115,1092.276811
1760707904.5190825,1104.00,164.19,3.557,1095.841050
1760707905.5168343,389.90,164.19,1.736,1097.573458
1760707906.5200827,914.10,164.19,2.960,1100.543169
1760707907.516635,591.00,164.19,2.459,1102.993954
1760707908.5180833,719.00,164.19,2.454,1105.451393
1760707909.5166607,855.20,164.19,3.370,1108.816346
1760707910.5190835,414.00,164.19,1.506,1110.326049
1760707911.5166402,1146.70,164.19,4.221,1114.537150
1760707912.518083,152.80,164.19,0.681,1115.219137
1760707913.516604,1380.00,164.19,4.578,1119.790296
1760707914.516932,14.00,164.19,0.231,1120.021303
1760707915.5165913,1422.60,164.19,4.653,1124.672887
1760707916.5166378,109.00,164.19,0.719,1125.392119
1760707917.517088,1243.50,164.19,3.962,1129.355796
1760707918.516649,344.10,164.19,1.454,1130.808663
1760707919.5170832,977.60,164.19,3.262,1134.071769
1760707920.5166616,608.20,164.19,2.376,1136.447013
1760707921.5190837,701.30,164.19,2.341,1138.793220
1760707922.51702,837.70,164.19,3.057,1141.844027
1760707923.5165906,469.20,164.19,1.613,1143.456584
1760707924.5166302,1116.90,164.19,3.701,1147.158129
1760707925.5180843,219.70,164.19,0.848,1148.007694
1760707926.5166032,1378.00,164.19,4.627,1152.627801
1760707927.5166643,1.00,164.19,0.068,1152.695501
1760707928.5165913,1486.20,164.19,4.771,1157.466372
1760707929.516658,159.00,164.19,1.044,1158.510172
1760707930.516591,1201.10,164.19,3.793,1162.302426
1760707931.5166326,383.00,164.19,1.423,1163.725295
1760707932.5200825,964.70,164.19,3.199,1166.934907
1760707933.5166194,693.30,164.19,2.661,1169.586702
1760707934.5187879,615.70,164.19,1.976,1171.567312
1760707935.51692,1029.90,164.19,3.222,1174.783424
1760707936.5165918,280.10,164.19,1.078,1175.861081
1760707937.5165932,1394.00,164.19,4.325,1180.185931
1760707938.51666,6.00,164.19,0.119,1180.304455
1760707939.5165932,1462.20,164.19,4.541,1184.845251
1760707940.5166395,159.00,164.19,0.836,1185.681313
1760707941.5170937,1182.50,164.19,3.720,1189.403106
1760707942.5166519,520.20,164.19,1.959,1191.360967
1760707943.5166557,834.10,164.19,2.640,1194.001440
1760707944.516674,794.90,164.19,2.712,1196.713671
1760707945.5165908,542.10,164.19,1.825,1198.538559
1760707946.516656,1165.80,164.19,4.019,1202.557851
1760707947.5200832,131.60,164.19,0.567,1203.127173
1760707948.5165899,1475.20,164.19,4.354,1207.465816
1760707949.5166337,81.00,164.19,0.523,1207.989120
1760707950.5175767,1345.80,164.19,4.069,1212.061510
1760707951.5166404,350.30,164.19,1.375,1213.434791
1760707952.518083,962.70,164.19,3.003,1216.442326
1760707953.516637,721.00,164.19,2.599,1219.037392
1760707954.5165908,578.10,164.32,1.948,1220.985533
1760707955.5166454,1165.90,164.32,3.734,1224.719654
1760707956.5190835,176.60,164.32,0.742,1225.463802
1760707957.5165918,1475.70,164.32,4.694,1230.146375
1760707958.5170121,73.00,164.32,0.361,1230.507929
1760707959.5166948,1365.60,164.32,4.258,1234.764880
1760707960.5166626,359.00,164.32,1.662,1236.426965
1760707961.519091,959.70,164.32,3.099,1239.533936
1760707962.5166335,816.00,164.32,2.689,1242.216521
1760707963.5165899,533.10,164.32,1.824,1244.040280
1760707964.5166328,1171.90,164.32,3.914,1247.954445
1760707965.519083,180.60,164.32,0.751,1248.707687
1760707966.5166075,1502.70,164.32,4.686,1253.382112
1760707967.516635,73.00,164.32,0.399,1253.781231
1760707968.51659,1366.20,164.32,4.456,1258.236628
1760707969.5166414,372.00,164.32,1.331,1259.568102
1760707970.5170822,1022.60,164.32,3.384,1262.953471
1760707971.5165932,740.40,164.32,2.831,1265.783311
1760707972.5165882,638.00,164.32,2.282,1268.065008
1760707973.5166404,1125.90,164.32,3.600,1271.665209
1760707974.519084,269.40,164.32,1.055,1272.723046
1760707975.51659,1447.60,164.32,5.120,1277.830006
1760707976.5166461,20.00,164.32,0.248,1278.077551
1760707977.5190828,1442.60,164.32,4.860,1282.949019
1760707978.5166488,318.80,164.32,1.327,1284.272620
1760707979.5165904,1090.10,164.32,3.798,1288.070397
1760707980.5166776,669.90,164.32,2.529,1290.599166
1760707981.5170882,744.80,164.32,2.680,1293.280180
1760707982.5168345,1024.20,164.32,3.620,1296.899454
1760707983.5165906,407.10,164.32,1.545,1298.444098
1760707984.5168605,1378.60,164.32,4.842,1303.287902
1760707985.5200815,27.90,164.32,0.161,1303.449240
1760707986.5165892,1540.40,164.32,5.166,1308.596878
1760707987.5166433,188.00,164.32,0.703,1309.299539
1760707988.5169854,1240.70,164.32,4.401,1313.701548
1760707989.516746,574.10,164.32,2.322,1316.022916
1760707990.5170946,830.80,164.32,3.022,1319.045693
1760707991.5165932,951.50,164.32,3.504,1322.547542
1760707992.5200825,469.40,164.32,1.828,1324.381858
1760707993.5166328,1313.50,164.32,4.828,1329.193255
1760707994.5200832,106.60,164.32,0.522,1329.716955
1760707995.5165884,1534.40,164.32,5.339,1335.037222
1760707996.5166593,151.00,164.32,0.682,1335.719086
1760707997.5180845,1309.20,164.32,4.653,1340.378422
1760707998.5166364,488.70,164.32,2.031,1342.406042
1760707999.518084,918.70,164.32,3.498,1345.908638
1760708000.5166647,869.20,164.32,3.234,1349.137826
1760708001.5200868,525.20,164.32,2.079,1351.224235
1760708002.516613,1294.50,164.32,4.441,1355.650078
1760708003.519083,121.70,164.32,0.622,1356.273764
1760708004.5165892,1539.80,164.32,4.889,1361.150083
1760708005.5166364,213.00,164.32,0.884,1362.033857
1760708006.5165913,1230.10,164.32,4.137,1366.171018
1760708007.5166636,682.90,164.32,2.381,1368.551846
1760708008.518083,746.00,164.32,2.632,1371.187925
1760708009.516676,1129.50,164.32,3.462,1374.645327
1760708010.5165913,309.10,164.32,1.314,1375.959437
1760708011.5180948,1553.70,164.32,4.610,1380.576004
1760708012.5166554,40.10,164.32,0.364,1380.939053
1760708013.5180838,1424.10,164.32,4.420,1385.365109
1760708014.5166671,499.70,164.32,1.628,1386.990864
1760708015.5200832,932.90,164.32,2.987,1389.987810
1760708016.5166683,1054.50,164.32,3.087,1393.064708
1760708017.5170844,367.90,164.32,1.489,1394.554117
1760708018.5165977,1551.80,164.32,4.166,1398.718331
1760708019.5166073,54.00,164.32,0.331,1399.049017
1760708020.5180867,1368.00,164.32,4.103,1403.158317
1760708021.516619,672.90,164.32,2.005,1405.160503
