ts                , cpu_percent, rss_mb, power_w, energy_j_total
1760287359.9328911,      738.20, 154.75,   2.337,    1164.770102
1760287360.9328563,      528.00, 154.75,   1.821,    1166.590991
1760287361.9328654,      931.00, 154.75,   2.880,    1169.471168
1760287362.9328601,      334.00, 154.75,   1.343,    1170.814650
1760287363.932859 ,     1159.00, 154.75,   3.474,    1174.288973
1760287364.9352033,       87.80, 154.75,   0.534,    1174.824025
1760287365.932857 ,     1408.30, 154.75,   3.915,    1178.730134
1760287366.9328651,       52.00, 154.75,   0.612,    1179.342560
1760287367.9361904,     1311.60, 154.75,   3.489,    1182.842714
1760287368.9328592,      230.80, 154.75,   0.946,    1183.785521
1760287369.9328556,     1022.00, 154.75,   2.824,    1186.609457
1760287370.9328904,      505.00, 154.75,   1.988,    1188.597101
1760287371.9328594,      780.00, 154.75,   2.266,    1190.863357
1760287372.9328895,      753.00, 154.75,   2.309,    1193.172197
1760287373.9351933,      556.70, 154.75,   1.789,    1194.965287
1760287374.9329228,     1022.30, 154.75,   2.678,    1197.637130
1760287375.9362385,      263.10, 154.75,   1.157,    1198.797745
1760287376.932859 ,     1309.40, 154.75,   3.428,    1202.214500
1760287377.932888 ,        1.00, 154.75,   0.122,    1202.336930
1760287378.9328651,     1473.10, 154.75,   3.637,    1205.973461
1760287379.9328682,      151.00, 154.75,   0.840,    1206.813688
1760287380.936196 ,     1136.20, 154.75,   3.019,    1209.843057
1760287381.9328878,      450.50, 154.75,   1.560,    1211.397466
1760287382.9361928,      814.30, 154.75,   2.332,    1213.736914
1760287383.932892 ,      796.60, 154.75,   2.366,    1216.094687
1760287384.9328618,      426.00, 154.75,   1.523,    1217.617405
1760287385.932876 ,     1292.00, 154.75,   3.237,    1220.854344
1760287386.9328926,        3.00, 154.75,   0.146,    1221.000500
1760287387.9328604,     1477.10, 154.75,   3.693,    1224.693501
1760287388.9328704,      206.00, 154.75,   1.065,    1225.758891
1760287389.9361973,     1062.50, 154.75,   2.784,    1228.552600
1760287390.9328995,      590.90, 154.75,   1.711,    1230.257865
1760287391.9328606,      660.00, 154.75,   1.976,    1232.233638
1760287392.93289  ,     1002.00, 154.75,   2.321,    1234.554487
1760287393.9371977,      300.70, 154.75,   1.145,    1235.704101
1760287394.9328618,     1403.10, 154.75,   3.193,    1238.883487
1760287395.9328687,       53.00, 154.75,   0.438,    1239.321040
1760287396.9328568,     1318.00, 154.75,   3.280,    1242.601099
1760287397.9328673,      406.00, 154.75,   1.582,    1244.183033
1760287398.9341986,      855.90, 154.75,   2.387,    1246.573076
1760287399.9330044,      814.90, 154.75,   1.986,    1248.556571
1760287400.9361956,      452.60, 154.75,   1.470,    1250.030860
1760287401.9328647,     1267.20, 154.75,   2.962,    1252.982718
1760287402.9328575,        4.00, 154.75,   0.171,    1253.153562
1760287403.9328613,     1511.00, 154.75,   3.621,    1256.775033
1760287404.9328642,      221.00, 154.75,   0.921,    1257.696418
1760287405.933867 ,     1085.90, 154.75,   2.765,    1260.463944
1760287406.9328537,      691.70, 154.75,   1.711,    1262.173008
1760287407.9341943,      591.30, 154.75,   1.735,    1263.910040
1760287408.9328735,     1181.50, 154.75,   2.969,    1266.874700
1760287409.9331014,       81.00, 154.75,   1.003,    1267.878066
1760287410.932862 ,     1496.40, 154.75,   3.088,    1270.965629
1760287411.932861 ,      235.00, 154.75,   0.915,    1271.880834
1760287412.9331956,     1053.60, 154.75,   2.515,    1274.396299
1760287413.9328642,      731.20, 154.75,   2.004,    1276.399857
1760287414.9351983,      525.80, 154.75,   1.580,    1277.983363
1760287415.932856 ,     1304.10, 154.75,   2.938,    1280.914333
1760287416.9328628,        2.00, 154.75,   0.129,    1281.042867
1760287417.933669 ,     1482.80, 154.75,   3.368,    1284.413466
1760287418.932864 ,      299.20, 154.75,   0.855,    1285.268234
1760287419.935194 ,      957.80, 154.75,   2.292,    1287.565890
1760287420.9328678,      934.20, 154.75,   2.049,    1289.609837
1760287421.9361985,      369.80, 154.75,   1.293,    1290.906706
1760287422.9328625,     1392.60, 154.75,   2.864,    1293.761569
1760287423.9328647,       27.00, 154.75,   0.404,    1294.165983
1760287424.9351132,     1366.90, 154.75,   3.193,    1297.366333
1760287425.932869 ,      530.20, 154.75,   1.552,    1298.915172
1760287426.9341989,      751.00, 154.75,   2.042,    1300.960095
1760287427.9328678,     1091.40, 154.75,   2.722,    1303.678888
1760287428.9351947,      178.60, 154.75,   0.921,    1304.601905
1760287429.9328647,     1482.40, 154.75,   3.041,    1307.636157
1760287430.9328866,      175.00, 154.75,   0.746,    1308.382090
1760287431.9341953,     1182.50, 154.75,   2.741,    1311.126638
1760287432.9328618,      665.90, 154.75,   1.604,    1312.728148
1760287433.9328618,      632.00, 154.75,   1.829,    1314.557125
1760287434.9328592,     1280.00, 154.75,   2.619,    1317.176130
1760287435.932861 ,        9.00, 154.75,   0.231,    1317.407075
1760287436.9332154,     1538.40, 154.75,   3.323,    1320.731045
1760287437.9328654,      356.10, 154.75,   1.264,    1321.994133
1760287438.933195 ,      952.70, 154.75,   2.360,    1324.355049
1760287439.9329176,      965.20, 154.75,   2.095,    1326.449393
1760287440.9334395,      287.90, 154.75,   1.180,    1327.629767
1760287441.9328666,     1484.90, 154.75,   2.800,    1330.428054
1760287442.9331212,      238.90, 154.75,   0.675,    1331.103129
1760287443.9341977,     1114.90, 154.75,   2.695,    1333.800987
1760287444.9328747,      793.00, 154.75,   1.684,    1335.482755
1760287445.9341927,      512.30, 154.75,   1.659,    1337.144046
1760287446.9328587,     1436.90, 154.75,   2.854,    1339.994576
1760287447.9329355,       54.00, 154.75,   0.520,    1340.514385
1760287448.9328609,     1336.20, 154.75,   3.006,    1343.520364
1760287449.93289  ,      632.00, 154.75,   1.676,    1345.196730
1760287450.9341934,      697.10, 154.75,   1.902,    1347.101203
1760287451.9328866,     1283.70, 154.75,   2.739,    1349.836153
1760287452.935195 ,       47.90, 154.75,   0.448,    1350.285029
1760287453.9328556,     1538.60, 154.75,   3.188,    1353.465330
1760287454.9328907,      461.00, 154.75,   1.627,    1355.092336
1760287455.9341943,      882.90, 154.75,   2.172,    1357.267257
1760287456.932909 ,     1129.40, 154.75,   2.510,    1359.773964
1760287457.9334953,      192.90, 154.75,   0.876,    1360.650505
1760287458.9328551,     1524.00, 154.75,   2.916,    1363.564325
1760287459.9328642,      342.00, 154.75,   0.912,    1364.475976
1760287460.934199 ,      967.70, 154.75,   2.360,    1366.838829
1760287461.9328675,     1065.40, 154.75,   2.216,    1369.051926
1760287462.9341958,      306.60, 154.75,   1.176,    1370.229416
1760287463.9328558,     1520.00, 154.75,   2.864,    1373.089529
1760287464.932887 ,      245.00, 154.75,   0.780,    1373.869853
1760287465.9334464,     1144.40, 154.75,   2.652,    1376.523204
1760287466.932863 ,      920.50, 154.75,   1.903,    1378.425327
1760287467.9339635,      451.50, 154.75,   1.414,    1379.841316
1760287468.9338498,     1467.20, 154.75,   2.927,    1382.767739
1760287469.9328916,      111.10, 154.75,   0.532,    1383.299435
1760287470.9351923,     1274.10, 154.75,   2.897,    1386.202818
1760287471.9328656,      866.00, 154.75,   2.048,    1388.245666
1760287472.9352791,      469.90, 154.75,   1.356,    1389.605154
1760287473.93286  ,     1513.70, 154.75,   2.924,    1392.522300
1760287474.932909 ,      127.00, 154.75,   0.516,    1393.037990
1760287475.9361925,     1247.90, 154.75,   2.779,    1395.825856
1760287476.9329093,      907.00, 154.75,   1.998,    1397.816826
1760287477.9357202,      488.60, 154.75,   1.523,    1399.344488
1760287478.9328568,     1495.30, 154.75,   2.908,    1402.244011
1760287479.9328797,      151.00, 154.75,   0.532,    1402.775844
1760287480.933686 ,     1272.00, 154.75,   2.856,    1405.633881
1760287481.933139 ,      818.20, 154.75,   1.773,    1407.406174
1760287482.933192 ,      534.10, 154.75,   1.538,    1408.944608
1760287483.933951 ,     1490.90, 154.75,   2.829,    1411.775959
1760287484.9328692,      108.10, 154.75,   0.440,    1412.215954
1760287485.9331987,     1259.60, 154.75,   2.979,    1415.195597
1760287486.9328918,      854.30, 154.75,   1.848,    1417.043158
1760287487.9361966,      460.50, 154.75,   1.573,    1418.620972
1760287488.9328606,     1508.00, 154.75,   2.750,    1421.361751
1760287489.932904 ,      260.00, 154.75,   0.821,    1422.183257
1760287490.9328332,     1101.10, 154.75,   2.558,    1424.740712
1760287491.9328732,     1093.90, 154.75,   2.306,    1427.047279
1760287492.9351993,      253.40, 154.75,   1.046,    1428.096022
1760287493.9328566,     1543.60, 154.75,   2.860,    1430.949055
1760287494.9328933,      346.00, 154.75,   0.955,    1431.904129
1760287495.9351966,     1023.70, 154.75,   2.533,    1434.443198
1760287496.9328637,     1145.70, 154.75,   2.424,    1436.861209
1760287497.9351976,      165.60, 154.75,   0.835,    1437.697760
1760287498.9328568,     1542.60, 154.75,   2.929,    1440.619606
1760287499.932884 ,      433.00, 154.75,   1.041,    1441.660918
1760287500.933135 ,      937.80, 154.75,   2.293,    1443.954180
1760287501.9328825,     1282.30, 154.75,   2.541,    1446.494287
1760287502.935391 ,       75.80, 154.75,   0.476,    1446.971023
1760287503.9328604,     1536.90, 154.75,   3.178,    1450.140567
1760287504.9328861,      590.00, 154.75,   1.416,    1451.556189
1760287505.9341958,      710.10, 154.75,   1.982,    1453.540782
1760287506.9328625,     1503.00, 154.75,   2.810,    1456.346804
1760287507.9328763,       43.00, 154.75,   0.372,    1456.719252
1760287508.9331932,     1344.60, 154.75,   3.004,    1459.724071
1760287509.9329076,      864.20, 154.75,   1.874,    1461.597876
1760287510.9341967,      361.50, 154.75,   1.609,    1463.209212
1760287511.9328613,     1480.00, 154.75,   2.602,    1465.807878
1760287512.9328675,      427.00, 154.75,   0.946,    1466.754042
1760287513.9351985,      898.90, 154.75,   2.098,    1468.857235
1760287514.9328604,     1406.30, 154.75,   2.788,    1471.638937
1760287515.9328656,        3.00, 154.75,   0.178,    1471.816982
1760287516.9328568,     1476.00, 154.75,   3.274,    1475.091044
1760287517.932894 ,      783.00, 154.75,   1.695,    1476.785994
1760287518.9329152,      136.00, 154.75,   1.290,    1478.075875
1760287519.9328656,       36.00, 154.75,   0.372,    1478.447773
1760287520.9329088,      102.00, 154.75,   0.921,    1479.369295
1760287521.9328654,      150.00, 154.75,   1.389,    1480.758445
1760287522.9328647,      169.00, 154.75,   1.237,    1481.995335
1760287523.9328609,      107.00, 154.75,   1.072,    1483.066889
1760287524.9328601,       47.00, 154.75,   1.071,    1484.137634
1760287525.9329271,      179.00, 154.75,   1.305,    1485.442315
1760287526.9328601,      158.00, 154.75,   1.519,    1486.961508
1760287527.9328852,      148.00, 154.75,   1.862,    1488.823076
1760287528.93286  ,        9.00, 154.75,   0.180,    1489.003456
1760287529.9328635,      151.00, 154.75,   1.304,    1490.307725
1760287530.9328868,      151.00, 154.75,   1.519,    1491.826278
1760287531.9329076,      144.00, 154.75,   1.497,    1493.323057
1760287532.9328637,      109.00, 154.75,   1.204,    1494.527340
1760287533.9329088,       26.00, 154.75,   0.346,    1494.873483
1760287534.9329016,      174.00, 154.75,   1.349,    1496.222702
1760287535.9328678,      176.00, 154.75,   1.368,    1497.590185
1760287536.9328911,      151.00, 154.75,   1.454,    1499.043754
1760287537.9328692,       54.00, 154.75,   1.010,    1500.053879
1760287538.9328644,      102.00, 154.75,   1.129,    1501.183170
1760287539.9328601,      142.00, 154.75,   1.362,    1502.545221
1760287540.9328628,      174.00, 154.75,   1.484,    1504.029244
1760287541.9328556,      149.00, 154.75,   1.381,    1505.410124
1760287542.9329088,       12.00, 154.75,   0.256,    1505.665650
1760287543.9328659,      181.00, 154.75,   1.410,    1507.075275
1760287544.9329026,      169.00, 154.75,   1.496,    1508.571093
1760287545.9328732,      178.00, 154.75,   1.913,    1510.483760
1760287546.932859 ,       86.00, 154.75,   0.739,    1511.223239
1760287547.932881 ,       95.00, 154.75,   0.907,    1512.130403
1760287548.9328907,      159.00, 154.75,   1.487,    1513.617448
1760287549.9331236,      168.00, 154.75,   1.471,    1515.088548
1760287550.9328883,      154.00, 154.75,   1.576,    1516.664074
1760287551.9328604,        9.00, 154.75,   0.110,    1516.773611
1760287552.9328654,      146.00, 154.75,   1.274,    1518.048081
1760287553.9328656,      166.00, 154.75,   1.463,    1519.510789
1760287554.9328794,      180.00, 154.75,   1.553,    1521.063611
1760287555.9328592,      119.00, 154.75,   1.013,    1522.076773
1760287556.932868 ,       50.00, 154.75,   0.560,    1522.636467
1760287557.9328878,      158.00, 154.75,   1.491,    1524.127036
1760287558.9329078,      192.00, 154.75,   1.615,    1525.742141
1760287559.9328952,      175.00, 154.75,   1.386,    1527.127949
1760287560.9328587,       31.00, 154.75,   0.357,    1527.484544
1760287561.9328668,      171.00, 154.75,   1.389,    1528.873312
1760287562.93293  ,      159.00, 154.75,   1.320,    1530.193053
1760287563.9331634,      191.00, 154.75,   1.499,    1531.691922
1760287564.9328625,      144.10, 154.75,   1.077,    1532.768969
1760287565.932856 ,       56.00, 154.75,   0.805,    1533.573829
1760287566.9328876,      187.00, 154.75,   1.558,    1535.131930
1760287567.9328887,      195.00, 154.75,   1.451,    1536.582630
1760287568.9328628,      199.00, 154.75,   1.559,    1538.141738
1760287569.9328644,       39.00, 154.75,   0.427,    1538.569206
1760287570.9328701,      167.00, 154.75,   1.327,    1539.896256
1760287571.9329045,      200.00, 154.75,   1.549,    1541.445355
1760287572.9329772,      207.00, 154.75,   1.483,    1542.928661
1760287573.9328585,      151.00, 154.75,   1.169,    1544.097668
1760287574.9328868,       44.00, 154.75,   0.940,    1545.037408
1760287575.9328933,      209.00, 154.75,   1.646,    1546.683121
1760287576.9328628,      231.00, 154.75,   1.863,    1548.545650
1760287577.9328659,      213.00, 154.75,   1.487,    1550.033152
1760287578.9328852,        0.00, 154.75,   0.118,    1550.151020
1760287579.9329257,      239.00, 154.75,   1.422,    1551.573386
1760287580.932862 ,      204.00, 154.75,   1.476,    1553.049109
1760287581.9328673,      199.00, 154.75,   1.522,    1554.571141
1760287582.9328735,      101.00, 154.75,   0.924,    1555.494967
1760287583.9328847,      164.00, 154.75,   1.400,    1556.895438
1760287584.932893 ,      189.00, 154.75,   1.361,    1558.256054
1760287585.932874 ,      207.00, 154.75,   1.504,    1559.759746
1760287586.9328642,      173.00, 154.75,   1.391,    1561.150512
1760287587.9328632,       80.00, 154.75,   0.809,    1561.959919
1760287588.9328873,      249.00, 154.75,   1.692,    1563.652077
1760287589.9328592,      230.00, 154.75,   1.535,    1565.187504
1760287590.9328585,      187.00, 154.75,   1.392,    1566.579354
1760287591.9328926,       34.00, 154.75,   0.726,    1567.305406
1760287592.932862 ,      205.00, 154.75,   2.073,    1569.378618
1760287593.9328613,      237.00, 154.75,   1.764,    1571.142534
1760287594.932891 ,      196.00, 154.75,   1.587,    1572.729885
1760287595.932864 ,       24.00, 154.75,   0.257,    1572.986448
1760287596.9328642,      186.00, 154.75,   1.460,    1574.446364
1760287597.9328651,      248.00, 154.75,   2.002,    1576.448824
1760287598.9328926,      224.00, 154.75,   1.619,    1578.068033
1760287599.9328654,       56.00, 154.75,   0.452,    1578.519670
1760287600.9328933,      193.00, 154.75,   1.240,    1579.759718
1760287601.9328742,      245.00, 154.75,   1.858,    1581.617944
1760287602.932887 ,      233.00, 154.75,   1.547,    1583.164526
1760287603.9328604,       80.00, 154.75,   1.593,    1584.757903
1760287604.932882 ,      215.00, 154.75,   2.168,    1586.926294
1760287605.9328609,      287.00, 154.75,   2.457,    1589.382908
1760287606.9328609,      255.00, 154.75,   2.331,    1591.714331
1760287607.9328606,       49.00, 154.75,   0.909,    1592.623204
1760287608.9328692,      193.00, 154.75,   1.281,    1593.904128
1760287609.932893 ,      246.00, 154.75,   1.559,    1595.463191
1760287610.9328938,      302.00, 154.75,   2.107,    1597.570000
1760287611.9328706,       58.00, 154.75,   1.501,    1599.070655
1760287612.9329062,      235.00, 154.75,   1.561,    1600.631274
1760287613.9328728,      279.00, 154.75,   1.466,    1602.097522
1760287614.9328861,      244.00, 154.75,   1.881,    1603.978284
1760287615.932873 ,       61.00, 154.75,   0.426,    1604.404532
1760287616.9328651,      218.00, 154.75,   1.220,    1605.625004
1760287617.9328663,      268.00, 154.75,   1.721,    1607.345862
1760287618.93286  ,      284.00, 154.75,   1.817,    1609.162769
1760287619.9328706,       50.00, 154.75,   0.433,    1609.596219
1760287620.9328735,      228.00, 154.75,   1.335,    1610.931217
1760287621.9328847,      272.00, 154.75,   1.395,    1612.325966
1760287622.9329007,      275.00, 154.75,   1.901,    1614.226625
1760287623.9328694,       42.00, 154.75,   0.350,    1614.576628
1760287624.9328766,      255.00, 154.75,   1.317,    1615.893500
1760287625.9328809,      272.00, 154.75,   1.509,    1617.402898
1760287626.932896 ,      277.00, 154.75,   1.647,    1619.049511
1760287627.932863 ,       11.00, 154.75,   0.203,    1619.252732
1760287628.9328918,      290.00, 154.75,   1.961,    1621.213584
1760287629.9328651,      273.00, 154.75,   1.902,    1623.115997
1760287630.9328659,      275.00, 154.75,   1.791,    1624.906813
1760287631.9328642,        2.00, 154.75,   0.154,    1625.060842
1760287632.9328952,      300.00, 154.75,   2.046,    1627.107337
1760287633.9328654,      337.00, 154.75,   2.031,    1629.138268
1760287634.93286  ,      283.00, 154.75,   1.358,    1630.496337
1760287635.9328935,       40.00, 154.75,   0.431,    1630.927849
1760287636.9329212,      287.00, 154.75,   1.378,    1632.305997
1760287637.9332063,      320.90, 154.75,   2.051,    1634.357649
1760287638.9328692,      218.10, 154.75,   0.950,    1635.306971
1760287639.9328914,      116.00, 154.75,   0.648,    1635.954948
1760287640.9328651,      336.00, 154.75,   2.022,    1637.976480
1760287641.9328845,      267.00, 154.75,   1.478,    1639.454126
1760287642.9328647,      159.00, 154.88,   0.778,    1640.232406
1760287643.9328604,      182.00, 154.88,   0.790,    1641.022541
1760287644.93286  ,      324.00, 154.88,   1.622,    1642.644970
1760287645.9328635,      324.00, 154.88,   2.029,    1644.674223
1760287646.9328623,       88.00, 154.88,   0.724,    1645.398475
1760287647.9328697,      187.00, 154.88,   1.249,    1646.647312
1760287648.932889 ,      334.00, 154.88,   2.007,    1648.654196
1760287649.9329836,      320.00, 154.88,   2.006,    1650.659982
1760287650.9328723,       34.00, 154.88,   0.343,    1651.002845
1760287651.9328642,      326.00, 154.88,   1.848,    1652.850848
1760287652.9329402,      333.00, 154.88,   1.973,    1654.824089
1760287653.9328651,      315.00, 154.88,   1.868,    1656.692279
1760287654.9328606,       34.00, 154.88,   0.658,    1657.350509
1760287655.9328835,      349.00, 154.88,   1.638,    1658.988302
1760287656.9328675,      315.00, 154.88,   1.778,    1660.766607
1760287657.932866 ,      226.00, 154.88,   1.288,    1662.054153
1760287658.9328706,       81.00, 154.88,   0.756,    1662.809775
1760287659.9328916,      371.00, 154.88,   1.878,    1664.688188
1760287660.9328673,      316.00, 154.88,   1.561,    1666.249310
1760287661.932863 ,      129.00, 154.88,   0.881,    1667.130627
1760287662.9331312,      208.90, 154.88,   1.370,    1668.501147
1760287663.9331264,      320.00, 154.88,   1.535,    1670.036468
1760287664.9330118,      330.10, 154.88,   1.590,    1671.626504
1760287665.9328647,       57.00, 154.88,   0.558,    1672.184046
1760287666.9331625,      263.90, 154.88,   1.155,    1673.339611
1760287667.9328935,      355.10, 154.88,   1.775,    1675.114101
1760287668.9328609,      373.00, 154.88,   1.832,    1676.946343
1760287669.9328828,        7.00, 154.88,   0.194,    1677.140623
1760287670.9328666,      382.00, 154.88,   1.606,    1678.746390
1760287671.9331431,      361.90, 154.88,   2.036,    1680.783119
1760287672.9328654,      265.10, 154.88,   1.432,    1682.214869
1760287673.9328618,      106.00, 154.88,   0.673,    1682.888205
1760287674.9328651,      372.00, 154.88,   1.991,    1684.879252
1760287675.9328907,      380.00, 154.88,   1.980,    1686.859145
1760287676.9328618,      133.00, 154.88,   0.591,    1687.450347
1760287677.9328642,      223.00, 154.88,   1.513,    1688.963177
1760287678.9328675,      395.00, 154.88,   2.692,    1691.655085
1760287679.932882 ,      379.00, 154.88,   1.674,    1693.329605
1760287680.9328597,        3.00, 154.88,   0.885,    1694.214630
1760287681.9328682,      382.00, 154.88,   1.586,    1695.800470
1760287682.9328644,      357.00, 154.88,   1.996,    1697.796232
1760287683.932859 ,      310.00, 154.88,   1.290,    1699.086204
1760287684.9328597,       54.00, 154.88,   0.429,    1699.514786
1760287685.9328876,      428.00, 154.88,   2.171,    1701.685954
1760287686.9328742,      405.00, 154.88,   1.677,    1703.362579
1760287687.9328895,       12.00, 154.88,   0.147,    1703.509437
1760287688.9328604,      376.00, 154.88,   1.667,    1705.175947
1760287689.93286  ,      369.00, 154.88,   1.686,    1706.861818
1760287690.9328668,      146.00, 154.88,   0.946,    1707.808059
1760287691.932902 ,      215.00, 154.88,   1.193,    1709.000822
1760287692.9329128,      403.00, 154.88,   1.679,    1710.680301
1760287693.9329693,      270.00, 154.88,   1.072,    1711.752725
1760287694.932867 ,      119.00, 154.88,   0.660,    1712.412755
1760287695.9328628,      415.00, 154.88,   2.053,    1714.465933
1760287696.9328563,      196.00, 154.88,   0.762,    1715.228344
1760287697.9328804,      222.00, 154.88,   0.973,    1716.200920
1760287698.9328969,      350.00, 154.88,   2.009,    1718.210154
1760287699.9328632,      361.00, 154.88,   1.925,    1720.134707
1760287700.9328759,       26.00, 154.88,   0.313,    1720.448121
1760287701.9328682,      423.00, 154.88,   1.690,    1722.137747
1760287702.9328647,      379.00, 154.88,   1.518,    1723.655460
1760287703.932868 ,       25.00, 154.88,   0.235,    1723.890769
1760287704.9328973,      397.00, 154.88,   1.692,    1725.582560
1760287705.9328628,      349.00, 154.88,   1.819,    1727.401711
1760287706.932868 ,       63.00, 154.88,   0.494,    1727.895826
1760287707.9329371,      424.90, 154.88,   2.160,    1730.055977
1760287708.9329   ,      359.00, 154.88,   1.789,    1731.844703
1760287709.9328716,       64.00, 154.88,   0.433,    1732.277206
1760287710.9328954,      429.00, 154.88,   2.140,    1734.417141
1760287711.932861 ,      332.00, 154.88,   1.483,    1735.900341
1760287712.9328961,       80.00, 154.88,   0.589,    1736.489574
1760287713.9329119,      441.00, 154.88,   2.208,    1738.697727
1760287714.9329016,      239.00, 154.88,   1.087,    1739.784280
1760287715.9328663,      152.00, 154.88,   0.891,    1740.675072
1760287716.9329183,      428.00, 154.88,   2.124,    1742.798986
1760287717.9328663,      333.00, 154.88,   1.232,    1744.031146
1760287718.9328606,       89.00, 154.88,   0.568,    1744.599170
1760287719.9328585,      424.00, 154.88,   2.669,    1747.267718
1760287720.9328587,      314.00, 154.88,   1.721,    1748.988592
1760287721.9330654,      140.00, 154.88,   0.877,    1749.866018
1760287722.9328926,      435.10, 154.88,   1.750,    1751.615623
1760287723.9336157,      265.80, 154.88,   1.975,    1753.591915
1760287724.9329133,      201.10, 154.88,   1.050,    1754.641360
1760287725.9328814,      407.00, 154.88,   1.747,    1756.388600
1760287726.9328678,      179.00, 154.88,   0.892,    1757.280384
1760287727.932882 ,      253.00, 154.88,   1.125,    1758.405112
1760287728.932903 ,      430.00, 154.88,   2.317,    1760.721857
1760287729.9332118,      136.00, 154.88,   0.780,    1761.501662
1760287730.9328716,      282.10, 154.88,   1.336,    1762.837012
1760287731.9328847,      430.00, 154.88,   1.947,    1764.783994
1760287732.9328647,      148.00, 154.88,   1.240,    1766.023828
1760287733.9328995,      319.00, 154.88,   1.492,    1767.516259
1760287734.9331238,      436.90, 154.88,   2.385,    1769.902015
1760287735.9328678,       53.00, 154.88,   0.357,    1770.258717
1760287736.9329166,      393.00, 154.88,   1.501,    1771.759570
1760287737.932875 ,      460.00, 154.88,   2.003,    1773.762625
1760287738.9328644,       13.00, 154.88,   0.358,    1774.120578
1760287739.932881 ,      427.00, 154.88,   1.969,    1776.089470
1760287740.9328642,      419.00, 154.88,   1.978,    1778.067273
1760287741.9328628,        3.00, 154.88,   0.155,    1778.222599
1760287742.9328697,      453.00, 154.88,   2.285,    1780.508065
1760287743.9328647,      440.00, 154.88,   2.170,    1782.678515
1760287744.9331086,       11.00, 154.88,   0.458,    1783.136789
1760287745.9329054,      461.10, 154.88,   2.245,    1785.381562
1760287746.9328687,      365.00, 154.88,   1.505,    1786.886992
1760287747.9328828,       94.00, 154.88,   0.897,    1787.783506
1760287748.9333026,      457.80, 154.88,   2.259,    1790.043506
1760287749.9328706,      239.10, 154.88,   1.333,    1791.375499
1760287750.932874 ,      222.00, 154.88,   1.356,    1792.731172
1760287751.9328709,      486.00, 154.88,   2.933,    1795.663836
1760287752.932863 ,      102.00, 154.88,   0.503,    1796.167030
1760287753.932873 ,      372.00, 154.88,   1.969,    1798.135831
1760287754.9328601,      439.00, 154.88,   2.424,    1800.560006
1760287755.9328725,        3.00, 154.88,   0.123,    1800.683276
1760287756.9328897,      446.00, 154.88,   2.286,    1802.969641
1760287757.9328694,      404.00, 154.88,   2.435,    1805.404498
1760287758.932909 ,        5.00, 154.88,   0.147,    1805.551936
1760287759.9328678,      443.00, 154.88,   2.595,    1808.147077
1760287760.9328778,      425.00, 154.88,   2.174,    1810.320869
1760287761.9329014,       24.00, 154.88,   0.760,    1811.080947
1760287762.932862 ,      475.00, 154.88,   2.822,    1813.902654
1760287763.9328587,      360.00, 154.88,   1.935,    1815.837994
1760287764.9328635,      104.00, 154.88,   1.164,    1817.001661
1760287765.9328542,      449.00, 154.88,   2.775,    1819.776420
1760287766.9328597,      243.00, 154.88,   1.299,    1821.075043
1760287767.932894 ,      208.00, 154.88,   1.434,    1822.508944
1760287768.93287  ,      449.00, 154.88,   2.454,    1824.962492
1760287769.932864 ,      155.00, 154.88,   1.036,    1825.998327
1760287770.9328632,      322.00, 154.88,   2.249,    1828.247722
1760287771.9328723,      444.00, 154.88,   1.978,    1830.225556
1760287772.9328635,       57.00, 154.88,   0.525,    1830.750263
1760287773.9328656,      420.00, 154.88,   2.620,    1833.370031
1760287774.932871 ,      457.00, 154.88,   2.579,    1835.949152
1760287775.9328861,        6.00, 154.88,   0.193,    1836.142242
1760287776.9328933,      439.00, 154.88,   2.488,    1838.630074
1760287777.9328668,      423.00, 154.88,   2.355,    1840.984704
1760287778.9328911,       21.00, 154.88,   0.468,    1841.453064
1760287779.9328654,      466.00, 154.88,   3.096,    1844.548729
1760287780.9328756,      406.00, 154.88,   2.433,    1846.981632
1760287781.9329283,       36.00, 154.88,   0.683,    1847.664733
1760287782.9328673,      479.10, 154.88,   2.796,    1850.460517
1760287783.9332027,      356.90, 154.88,   2.118,    1852.578984
1760287784.9329295,      107.00, 154.88,   1.071,    1853.649546
1760287785.9328954,      452.00, 154.88,   2.717,    1856.366370
1760287786.9332888,      269.90, 154.88,   1.675,    1858.041729
1760287787.932875 ,      195.10, 154.88,   1.677,    1859.718461
1760287788.9329183,      457.00, 154.88,   3.080,    1862.798624
1760287789.9328656,      172.00, 154.88,   0.816,    1863.614958
1760287790.932908 ,      322.00, 154.88,   1.890,    1865.505271
1760287791.9328883,      474.00, 154.88,   3.106,    1868.611480
1760287792.93286  ,       19.00, 154.88,   0.249,    1868.859987
1760287793.932864 ,      468.00, 154.88,   2.881,    1871.740682
1760287794.9328578,      478.00, 154.88,   2.981,    1874.721332
1760287795.9328585,       19.00, 154.88,   0.377,    1875.098098
1760287796.9328692,      485.00, 154.88,   2.770,    1877.867806
1760287797.9328651,      410.00, 154.88,   1.926,    1879.793519
1760287798.93292  ,       64.00, 154.88,   1.077,    1880.870123
1760287799.9328718,      470.00, 154.88,   2.557,    1883.427150
1760287800.9328625,      323.00, 154.88,   1.974,    1885.400956
1760287801.9328637,      158.00, 154.88,   1.409,    1886.809513
1760287802.9328704,      491.00, 154.88,   3.326,    1890.135803
1760287803.9330451,      213.00, 154.88,   1.368,    1891.503744
