ts,cpu_percent,rss_mb,power_w,energy_j_total
1760291281.3120394,187.00,206.78,1.500,380.915192
1760291282.311975,140.00,206.78,1.070,381.985312
1760291283.3120348,58.00,206.78,0.670,382.655840
1760291284.3120303,183.00,206.78,1.826,384.481383
1760291285.3120477,266.00,206.78,1.989,386.470507
1760291286.3120122,185.00,206.78,1.609,388.079921
1760291287.3119712,0.00,206.78,0.039,388.119226
1760291288.312088,243.90,206.78,1.933,390.052216
1760291289.3120651,291.00,206.78,2.283,392.335042
1760291290.3119764,247.00,206.78,2.094,394.428394
1760291291.3121243,3.00,206.78,0.079,394.507262
1760291292.3122635,245.00,206.78,1.919,396.426841
1760291293.312118,213.00,206.78,1.784,398.210730
1760291294.3120239,211.00,206.78,1.842,400.052447
1760291295.3119736,36.00,206.78,0.386,400.438383
1760291296.3120327,107.00,206.78,1.185,401.623456
1760291297.312211,234.00,206.78,1.998,403.621964
1760291298.3122222,259.00,206.78,1.898,405.519907
1760291299.3119802,145.00,206.78,1.095,406.614958
1760291300.3122356,71.00,206.78,0.837,407.452073
1760291301.312024,169.00,206.78,1.499,408.950897
1760291302.3120174,238.00,206.78,1.900,410.850838
1760291303.3119767,254.00,206.78,1.892,412.742388
1760291304.3122582,10.00,206.78,0.241,412.983693
1760291305.312052,329.10,206.78,2.363,415.346166
1760291306.3123336,249.90,206.78,1.715,417.062126
1760291307.3119764,165.10,207.03,1.316,418.378052
1760291308.3120131,146.00,207.03,1.528,419.906431
1760291309.3122017,227.90,207.03,2.077,421.983426
1760291310.3120267,226.10,207.03,1.810,423.793422
1760291311.311972,113.00,207.03,0.735,424.528583
1760291312.31225,213.90,207.03,1.679,426.207573
1760291313.3122995,259.00,207.03,1.947,428.154982
1760291314.3120036,249.10,207.03,2.002,430.156450
1760291315.3120215,0.00,207.03,0.080,430.236860
1760291316.3120391,288.00,207.03,2.278,432.515245
1760291317.3122416,352.90,207.03,2.822,435.337991
1760291318.311981,138.00,207.03,1.153,436.490366
1760291319.3122272,96.00,207.03,0.718,437.208896
1760291320.3122814,239.00,207.03,1.728,438.937322
1760291321.3122218,250.00,207.03,2.006,440.943444
1760291322.3119798,179.10,207.03,1.372,442.315581
1760291323.3120205,39.00,207.03,0.346,442.662090
1760291324.312238,309.90,207.03,2.495,445.158070
1760291325.3122602,275.00,207.03,2.025,447.183463
1760291326.3119876,103.00,207.03,0.760,447.942945
1760291327.3120208,166.00,207.03,1.348,449.290592
1760291328.3122323,272.00,207.03,2.284,451.574669
1760291329.3119707,326.10,207.03,2.307,453.881328
1760291330.3121498,0.00,207.03,0.123,454.004628
1760291331.3122654,242.00,207.03,1.867,455.871978
1760291332.312345,223.00,207.03,1.730,457.602022
1760291333.3122637,266.00,207.03,2.120,459.722090
1760291334.3119857,11.00,207.03,0.127,459.849327
1760291335.3123305,264.90,207.03,1.995,461.845211
1760291336.3122678,363.00,207.03,2.758,464.602743
1760291337.3119738,194.10,207.16,1.243,465.845751
1760291338.3122542,96.00,207.16,0.960,466.806334
1760291339.312805,230.90,207.16,1.888,468.695564
1760291340.312016,299.30,207.53,2.074,470.767753
1760291341.3119774,159.00,207.53,1.071,471.838667
1760291342.3120177,149.00,207.53,1.625,473.463308
1760291343.3119853,254.00,207.66,2.218,475.681363
1760291344.3119712,297.00,207.66,2.184,477.865699
1760291345.3120234,2.00,207.66,0.065,477.931018
1760291346.3120384,274.00,208.03,2.195,480.125866
1760291347.3122594,316.90,208.03,2.301,482.427276
1760291348.311979,224.10,208.91,1.373,483.799611
1760291349.3122172,78.00,208.91,0.752,484.551617
1760291350.312024,283.00,208.91,1.971,486.522539
1760291351.3120294,309.00,208.91,2.402,488.924682
1760291352.311976,29.00,208.91,0.447,489.371634
1760291353.3120112,242.00,208.91,2.041,491.412636
1760291354.3122332,317.90,208.91,2.125,493.538136
1760291355.311976,247.10,195.01,1.581,495.118560
1760291356.3120527,125.00,195.01,1.246,496.364681
1760291357.3122394,289.90,195.01,2.183,498.547612
1760291358.3123314,273.00,195.14,1.986,500.533884
1760291359.311969,56.00,195.14,0.384,500.918034
1760291360.3120143,300.00,195.14,2.103,503.021243
1760291361.3124263,336.80,195.51,2.473,505.495541
1760291362.311978,191.10,195.51,1.311,506.805471
1760291363.312023,96.00,195.51,0.650,507.455950
1760291364.3122838,349.90,198.64,2.434,509.890745
1760291365.312222,270.00,208.64,1.920,511.810461
1760291366.311967,18.00,211.01,0.236,512.046472
1760291367.3122833,248.90,219.14,1.808,513.854591
1760291368.312263,298.00,230.26,2.077,515.931555
1760291369.3119807,270.10,244.76,1.818,517.748570
1760291370.3122408,71.00,244.76,0.653,518.401703
1760291371.3124394,318.90,244.76,2.345,520.746934
1760291372.3119862,385.20,244.76,2.651,523.396730
1760291373.312269,13.00,244.76,0.342,523.738693
1760291374.3122292,357.00,245.26,2.437,526.175304
1760291375.3120239,337.10,255.01,2.283,528.457382
1760291376.3119798,82.00,255.01,0.619,529.076139
1760291377.3122215,355.90,255.01,2.787,531.863425
1760291378.3123593,306.90,255.01,2.042,533.905388
1760291379.3119693,127.10,255.01,0.947,534.851582
1760291380.312023,210.00,255.14,2.160,537.011917
1760291381.3119924,318.00,260.01,1.931,538.942420
1760291382.3119729,285.00,208.43,1.863,540.805193
1760291383.312159,66.00,209.43,0.743,541.547891
1760291384.3124118,283.00,219.68,1.973,543.521407
1760291385.3119712,432.20,221.93,3.148,546.667866
1760291386.3122628,7.00,221.93,0.071,546.739090
1760291387.3122287,389.00,221.93,2.612,549.351321
1760291388.311969,354.10,223.68,2.180,551.531170
1760291389.312369,15.00,223.68,0.469,552.000186
1760291390.3123908,319.00,223.68,2.415,554.415313
1760291391.3119836,375.20,223.68,2.455,556.869380
1760291392.3122442,0.00,223.68,0.067,556.936530
1760291393.3122294,357.00,223.68,2.573,559.509243
1760291394.3122728,395.00,223.68,3.055,562.564642
1760291395.3119752,31.00,223.68,0.243,562.807625
1760291396.3120518,351.90,215.61,2.403,565.211188
1760291397.312014,257.00,215.61,1.952,567.162732
1760291398.3122501,195.00,215.61,1.383,568.545778
1760291399.312217,159.00,215.61,1.309,569.854701
1760291400.3122814,299.00,215.61,2.072,571.926935
1760291401.311967,311.10,215.61,2.229,574.155565
1760291402.3120039,7.00,215.61,0.143,574.298227
1760291403.3120246,298.00,215.61,2.277,576.575605
1760291404.3122451,366.90,215.61,2.877,579.453325
1760291405.3119733,1.00,215.61,0.041,579.494308
1760291406.3122194,428.90,215.61,2.917,582.412218
1760291407.3119755,436.10,215.61,3.019,585.430143
1760291408.3120146,8.00,215.61,0.071,585.500956
1760291409.3120384,332.00,209.68,2.176,587.676624
1760291410.312328,425.90,209.68,2.990,590.667665
1760291411.3119812,9.00,209.68,0.157,590.824762
1760291412.3122132,346.90,209.68,2.189,593.013949
1760291413.3120198,314.10,217.81,2.308,595.321355
1760291414.3119712,168.00,225.56,1.124,596.445168
1760291415.3124366,188.90,225.68,1.451,597.897028
1760291416.3120775,366.10,225.68,2.600,600.496350
1760291417.3119774,227.00,225.68,1.566,602.062614
1760291418.3122249,172.90,225.68,1.501,603.564200
1760291419.3119855,374.10,225.68,2.491,606.054214
1760291420.311969,227.00,225.68,1.526,607.580151
1760291421.3120131,142.00,225.68,1.165,608.745039
1760291422.3122149,353.90,225.68,2.885,611.630540
1760291423.311972,235.10,225.93,1.390,613.020559
1760291424.3120189,215.00,225.93,1.369,614.389614
1760291425.312011,379.00,225.93,2.714,617.104027
1760291426.311969,165.00,225.93,1.144,618.247538
1760291427.312342,404.80,225.93,2.823,621.071183
1760291428.3123744,360.00,225.93,2.732,623.803372
1760291429.3119822,3.00,225.93,0.103,623.906455
1760291430.312003,347.00,225.93,2.607,626.513224
1760291431.3120456,399.00,225.93,2.402,628.915230
1760291432.3119802,45.00,225.93,0.383,629.298419
1760291433.312262,389.90,225.93,2.610,631.908697
1760291434.3120368,362.10,225.93,2.433,634.340669
1760291435.3129268,75.90,225.93,0.550,634.891102
1760291436.3122416,290.20,225.93,2.169,637.059111
1760291437.312014,438.10,225.93,3.096,640.154105
1760291438.3119786,52.00,225.93,0.340,640.494358
1760291439.3124547,332.80,209.77,2.363,642.858097
1760291440.3120153,361.20,209.77,2.280,645.136833
1760291441.3119903,78.00,209.77,0.619,645.755637
1760291442.3122728,259.90,209.77,1.784,647.540548
1760291443.3119998,2.00,209.77,0.075,647.615221
1760291444.3120089,5.00,209.77,0.069,647.683836
1760291445.3122582,4.00,209.77,0.056,647.739986
1760291446.3120327,4.00,209.77,0.051,647.790642
1760291447.3120396,3.00,209.77,0.083,647.873676
1760291448.3122516,6.00,209.77,0.035,647.908632
1760291449.3122385,4.00,209.77,0.082,647.990476
1760291450.3123748,5.00,209.77,0.238,648.228730
1760291451.312315,4.00,209.77,0.119,648.347818
1760291452.3120315,5.00,209.77,0.094,648.441381
1760291453.3120234,5.00,209.77,0.101,648.542633
1760291454.312233,6.00,209.77,0.049,648.591412
1760291455.3123944,4.00,209.77,0.052,648.643213
1760291456.312341,5.00,209.77,0.099,648.742207
1760291457.3122633,6.00,209.77,0.087,648.828934
1760291458.3120074,5.00,209.77,0.070,648.899197
1760291459.3121235,4.00,209.77,0.080,648.978844
1760291460.312322,4.00,209.77,0.097,649.075823
1760291461.312235,6.00,209.77,0.083,649.159224
1760291462.3121076,5.00,209.77,0.087,649.245721
1760291463.312243,4.00,209.77,0.094,649.339833
1760291464.3122327,7.00,209.77,0.069,649.408433
1760291465.3122387,5.00,209.77,0.092,649.500103
1760291466.3122778,5.00,209.77,0.115,649.615346
1760291467.3122368,5.00,209.77,0.059,649.674151
1760291468.312032,6.00,209.77,0.074,649.748243
1760291469.312025,5.00,209.77,0.085,649.833704
1760291470.312258,5.00,209.77,0.088,649.921468
1760291471.3123288,5.00,209.77,0.063,649.984834
1760291472.3122823,6.00,209.77,0.105,650.089687
1760291473.3122575,5.00,209.77,0.143,650.233097
1760291474.3122563,5.00,209.77,0.046,650.279100
1760291475.3120172,5.00,209.77,0.092,650.371380
1760291476.312028,0.00,209.77,0.042,650.413279
1760291477.3122249,7.00,209.77,0.097,650.510213
1760291478.3120263,6.00,209.77,0.089,650.598801
1760291479.3122656,6.00,209.77,0.085,650.684123
1760291480.3122637,6.00,209.77,0.062,650.745873
1760291481.312243,5.00,209.77,0.095,650.841082
1760291482.3122265,7.00,209.77,0.099,650.939741
1760291483.312442,5.00,209.77,0.134,651.073309
1760291484.3123584,8.00,209.77,0.090,651.163148
1760291485.312282,6.00,209.77,0.087,651.250470
1760291486.3122528,6.00,209.77,0.116,651.366309
1760291487.3122287,7.00,209.77,0.096,651.462526
1760291488.3120227,7.00,209.77,0.072,651.534177
1760291489.312254,5.00,209.77,0.146,651.679784
1760291490.3122327,6.00,209.77,0.124,651.803725
1760291491.3122518,8.00,209.77,0.129,651.933174
1760291492.3122368,8.00,209.77,0.308,652.241157
1760291493.3122401,7.00,209.77,0.109,652.350114
1760291494.31242,7.00,209.77,0.070,652.420224
1760291495.31226,7.00,209.77,0.071,652.490732
1760291496.312267,6.00,209.77,0.196,652.686507
1760291497.3122566,7.00,209.77,0.146,652.832801
1760291498.3122191,7.00,209.77,0.095,652.927934
1760291499.3120525,6.00,209.77,0.100,653.027722
1760291500.3123848,6.00,209.77,0.124,653.151281
1760291501.3123527,9.00,209.77,0.113,653.264526
1760291502.312238,6.00,209.77,0.091,653.355036
1760291503.3122668,9.00,209.77,0.092,653.446905
1760291504.3122358,6.00,209.77,0.082,653.529039
1760291505.3122597,6.00,209.77,0.102,653.631221
1760291506.312028,6.00,209.77,0.099,653.729803
1760291507.3120213,6.00,209.77,0.092,653.821336
1760291508.3122633,8.00,209.77,0.086,653.907178
1760291509.31208,8.00,209.77,0.120,654.026907
1760291510.312232,8.00,209.77,0.248,654.275109
1760291511.3122416,8.00,209.77,0.110,654.385440
1760291512.312048,8.00,209.77,0.082,654.467741
1760291513.3122585,8.00,209.77,0.047,654.514415
1760291514.3124497,7.00,209.77,0.158,654.672488
1760291515.312379,8.00,209.77,0.070,654.742019
1760291516.3120306,8.00,209.77,0.071,654.812542
1760291517.3122747,9.00,209.77,0.078,654.890891
1760291518.312032,8.00,209.77,0.092,654.982653
1760291519.312011,0.00,209.77,0.035,655.017334
1760291520.3122575,9.00,209.77,0.159,655.175957
1760291521.3123777,9.00,209.77,0.145,655.320908
1760291522.3122327,7.00,209.77,0.120,655.441049
1760291523.3122568,8.00,209.77,0.154,655.595277
1760291524.3125095,8.00,209.77,0.130,655.725428
1760291525.3122685,8.00,209.77,0.100,655.824925
1760291526.3122423,8.00,209.77,0.171,655.995510
1760291527.312118,8.00,209.77,0.156,656.151873
1760291528.3122182,8.00,209.77,0.139,656.290676
1760291529.312216,6.00,209.77,0.083,656.373877
1760291530.3123775,9.00,209.77,0.081,656.454501
1760291531.312336,7.00,209.77,0.102,656.556653
1760291532.3122761,9.00,209.77,0.061,656.617715
1760291533.3122647,12.00,209.77,0.044,656.661964
1760291534.3123374,7.00,209.77,0.148,656.810134
1760291535.3120244,7.00,209.77,0.192,657.002446
1760291536.3120284,9.00,209.77,0.205,657.207315
1760291537.3120387,8.00,209.77,0.077,657.283849
1760291538.3122346,8.00,209.77,0.047,657.330371
1760291539.3122594,7.00,209.77,0.112,657.442136
1760291540.3125067,9.00,209.77,0.051,657.492655
1760291541.312238,7.00,209.77,0.051,657.543937
1760291542.3120358,10.00,209.77,0.122,657.665620
1760291543.312241,8.00,209.77,0.082,657.747586
1760291544.3124495,10.00,209.77,0.195,657.942339
1760291545.3123312,10.00,209.77,0.094,658.035916
1760291546.3122165,8.00,209.77,0.082,658.117714
1760291547.3122363,8.00,209.77,0.132,658.249971
1760291548.312234,9.00,209.77,0.107,658.356746
1760291549.3122594,9.00,209.77,0.058,658.414406
1760291550.3122642,8.00,209.77,0.086,658.500156
1760291551.3123417,10.00,209.77,0.122,658.622556
1760291552.3122342,9.00,209.77,0.178,658.800693
1760291553.3123314,8.00,209.77,0.103,658.903806
1760291554.3122377,9.00,209.77,0.107,659.011070
1760291555.312059,10.00,209.77,0.167,659.177657
1760291556.3122444,8.00,209.77,0.114,659.292061
1760291557.3119712,9.00,209.77,0.099,659.391345
1760291558.3122213,1.00,209.77,0.042,659.432862
1760291559.3123507,8.00,209.77,0.120,659.553263
1760291560.3122814,8.00,209.77,0.131,659.684497
1760291561.312025,8.00,209.77,0.098,659.782804
1760291562.3124022,9.00,209.77,0.134,659.917350
1760291563.3122833,8.00,209.77,0.157,660.074675
1760291564.312263,10.00,209.77,0.123,660.197685
1760291565.3122628,9.00,209.77,0.128,660.325242
1760291566.3122332,9.00,209.77,0.120,660.445597
1760291567.312263,10.00,209.77,0.092,660.538030
1760291568.3120224,8.00,209.77,0.095,660.632904
1760291569.312146,9.00,209.77,0.131,660.764123
1760291570.312231,13.00,209.77,0.251,661.015529
1760291571.3122315,8.00,209.77,0.117,661.132634
1760291572.3122249,11.00,209.77,0.094,661.226272
1760291573.3120213,12.00,209.77,0.186,661.412328
1760291574.3120239,8.00,209.77,0.062,661.473910
1760291575.3120139,11.00,209.77,0.158,661.632196
1760291576.3123498,11.00,209.77,0.108,661.739826
1760291577.3122933,9.00,209.77,0.108,661.847670
1760291578.3122272,11.00,209.77,0.103,661.950203
1760291579.312163,10.00,209.77,0.100,662.050525
1760291580.3120139,10.00,209.77,0.096,662.146314
1760291581.312019,12.00,209.77,0.133,662.279135
1760291582.3122633,9.00,209.77,0.112,662.390900
1760291583.312225,11.00,209.77,0.107,662.497447
1760291584.3123205,10.00,209.77,0.158,662.655184
1760291585.3122401,9.00,209.77,0.106,662.761151
1760291586.3124833,11.00,209.77,0.099,662.859946
1760291587.3123746,13.00,209.77,0.187,663.046979
1760291588.3120189,10.00,209.77,0.105,663.152122
1760291589.3120375,11.00,209.77,0.104,663.256014
1760291590.3120267,11.00,209.77,0.091,663.347470
1760291591.3122213,12.00,209.77,0.171,663.518222
1760291592.3122933,11.00,209.77,0.134,663.652325
1760291593.3119798,3.00,209.77,0.048,663.699884
1760291594.3122194,10.00,209.77,0.091,663.791356
1760291595.312259,9.00,209.77,0.091,663.882766
1760291596.3120248,11.00,209.77,0.104,663.986963
1760291597.3122282,13.00,209.77,0.067,664.053809
1760291598.3120346,10.00,209.77,0.099,664.152558
1760291599.312031,11.00,209.77,0.087,664.239209
1760291600.3122668,12.00,209.77,0.096,664.335166
1760291601.3122406,12.00,209.77,0.090,664.425493
1760291602.3122263,11.00,209.77,0.194,664.619743
1760291603.312014,16.00,209.77,0.178,664.797331
1760291604.3120408,14.00,209.77,0.169,664.966573
1760291605.3120134,13.00,209.77,0.072,665.038270
1760291606.3125095,12.00,209.77,0.206,665.244848
1760291607.312236,11.00,209.77,0.091,665.335801
1760291608.3122385,10.00,209.77,0.115,665.450892
1760291609.3122144,12.00,209.77,0.109,665.560368
1760291610.312233,13.00,209.77,0.201,665.761652
1760291611.3120444,12.00,209.77,0.119,665.880679
1760291612.3122606,11.00,209.77,0.299,666.180163
1760291613.3120184,13.00,209.77,0.179,666.358972
1760291614.3122334,12.00,209.77,0.108,666.467350
1760291615.3122344,14.00,209.77,0.185,666.652154
1760291616.3122337,12.00,209.77,0.134,666.786547
1760291617.3122232,12.00,209.77,0.104,666.890133
1760291618.3122666,13.00,209.77,0.106,666.996039
1760291619.3122342,13.00,209.77,0.164,667.160032
1760291620.312026,15.00,209.77,0.154,667.314031
1760291621.312264,13.00,209.77,0.150,667.463895
1760291622.312256,23.00,203.73,0.228,667.691713
1760291623.3124065,11.00,203.73,0.078,667.769696
1760291624.3122365,12.00,203.73,0.150,667.919911
1760291625.3119755,15.00,203.73,0.172,668.091655
1760291626.3120263,0.00,203.73,0.070,668.161918
1760291627.312263,14.00,203.73,0.203,668.365277
1760291628.312238,13.00,203.73,0.201,668.566164
1760291629.312257,14.00,203.73,0.094,668.660412
1760291630.3122358,13.00,203.73,0.299,668.959835
1760291631.3122475,12.00,203.73,0.174,669.134082
1760291632.3122497,12.00,203.73,0.155,669.289149
1760291633.3122315,14.00,203.73,0.150,669.439425
1760291634.3122752,12.00,203.73,0.141,669.580073
1760291635.3123007,15.00,203.73,0.165,669.745043
1760291636.312351,12.00,203.73,0.155,669.899774
1760291637.3122227,13.00,203.73,0.133,670.033190
1760291638.3120255,13.00,203.73,0.098,670.131497
1760291639.3122067,14.00,203.73,0.119,670.250098
1760291640.312295,13.00,203.73,0.126,670.375656
1760291641.3124545,14.00,203.73,0.127,670.502679
1760291642.3124168,14.00,203.73,0.212,670.714688
1760291643.312375,18.00,203.73,0.134,670.849005
1760291644.3123162,15.00,203.73,0.199,671.047954
1760291645.3125725,15.00,203.73,0.249,671.297407
1760291646.3120184,15.00,203.73,0.250,671.547043
1760291647.312279,14.00,203.73,0.163,671.709983
1760291648.3123543,15.00,203.73,0.202,671.912228
1760291649.31205,16.00,203.73,0.189,672.101198
1760291650.3120522,15.00,203.73,0.118,672.218822
1760291651.3123758,17.00,203.73,0.213,672.432190
1760291652.312329,16.00,203.73,0.179,672.611670
1760291653.3122666,15.00,203.73,0.147,672.758604
1760291654.312015,15.00,203.73,0.092,672.850305
1760291655.311973,7.00,203.73,0.149,672.999284
1760291656.312238,8.00,203.73,0.131,673.129877
1760291657.3122976,16.00,203.73,0.132,673.261951
1760291658.3120198,15.00,203.73,0.118,673.380368
1760291659.3119845,0.00,203.73,0.348,673.728372
1760291660.312302,0.00,203.73,0.214,673.942656
1760291661.3122542,0.00,203.73,0.057,674.000117
1760291662.3124142,0.00,203.73,0.036,674.035684
1760291663.3119857,2.00,203.73,0.026,674.062019
1760291664.3120456,0.00,203.73,0.054,674.115712
1760291665.3122413,0.00,203.73,0.084,674.199356
1760291666.3120213,0.00,203.73,0.076,674.274975
1760291667.3120282,0.00,203.73,0.044,674.318765
1760291668.3120306,1.00,203.73,0.075,674.393331
1760291669.31225,0.00,203.73,0.050,674.443683
1760291670.3126383,0.00,203.73,0.072,674.515365
1760291671.3126457,1.00,203.73,0.053,674.568234
1760291672.3125575,0.00,203.73,0.037,674.605478
1760291673.312321,1.00,203.73,0.042,674.647301
1760291674.312455,0.00,203.73,0.032,674.679724
1760291675.3120282,0.00,203.73,0.041,674.720219
1760291676.3122725,1.00,203.73,0.043,674.763109
1760291677.3120658,0.00,203.73,0.058,674.821089
1760291678.3120651,0.00,203.73,0.033,674.854428
1760291679.3120189,0.00,203.73,0.057,674.911218
1760291680.3120584,1.00,203.73,0.055,674.966376
1760291681.312061,0.00,203.73,0.053,675.019657
1760291682.3120635,0.00,203.73,0.055,675.074876
1760291683.3122776,1.00,203.73,0.026,675.100463
